recording,minute,species
100142,2,"AMRO,BAOR,COLO,GRAJ,LISP,OSFL,PAWA,SORA,SWSP,WTSP"
100153,2,"AMRO,BOWA,CHSP,GRAJ,LCSP,LISP,SWTH,WEWP,WIWA"
100153,3,"AMRO,BOWA,CHSP,GRAJ,LCSP,LISP,RBGR,SWTH,WIWA"
100435,1,"MAGO,RNGR"
100634,1,"ALFL,AMRO,CCSP,NAWA,OSFL,SWSP,SWTH,TEWA,WTSP,WIWA"
100634,2,"ALFL,AMRO,CCSP,LCSP,NAWA,OSFL,SWSP,SWTH,TEWA,WTSP,WIWA"
100634,3,"ALFL,AMRO,CCSP,COYE,LCSP,NAWA,OSFL,SWSP,SWTH,TEWA,WTSP,WIWA"
100665,1,"AMRO,COLO,EAKI,FRGU,LEFL,LISP,RNGR,SOSP,WETA,WEWP,WTSP,YHBL,BLPW"
100682,1,"ALFL,BOGU,COYE,FRGU,LCSP,LISP,RNGR,SORA,SWSP,WISN,YBFL,SOSP"
101932,3,"AMRO,CHSP,HETH,LISP,PAWA,RCKI,RUBL,SWTH,WISN,ATSP,DEJU"
101945,3,"CANG,LEYE,LISP,MALL,RBGU,RCKI,RUGR,RWBL,SWSP,WISN,YBSA,YRWA,PAWA"
101949,3,"BWTE,RUGR,RWBL,SOSA,SOSP,WIPH"
101954,1,"CANG,COLO,RNDU,RWBL,SWSP,TRUS,YRWA,RUGR"
101954,2,"AMCO,CANG,MALL,RWBL,SWSP,TRUS,YRWA"
101954,3,"CANG,RUGR,RWBL,SWSP,TRUS,YRWA"
101976,2,"AMCR,AMGO,BLJA,CANG,LEFL,REVI,VESP,WISN,WTSP"
101982,2,"BAEA,BBMA,BLTE,CCSP,CORA,GADW,HOWR,LISP,MALL,SPSA,WISN,WTSP,SOSA"
101984,3,"BAEA,CCSP,CHSP,CORA,HOWR,LISP,SOSP,WEME,WTSP"
101985,1,"AMRO,CCSP,CHSP,LISP,MALL,RTHA,WTSP,SAPH"
101990,2,"AMCR,AMRO,CANG,CCSP,CHIK,CHSP,LISP,WTSP"
102000,1,"AMCR,BBMA,REVI,VESP"
102001,3,"AMRE,AMRO,CANG,CCSP,CHIK,COGR,CORA,LISP,REVI,SAVS,SOSP"
102011,3,"AMCR,LISP,SAVS,SPSA,AMKE"
102033,2,"AMRO,BRBL,CCSP,RWBL,SOSP,TRES"
102033,6,"BRBL,AMRO"
102033,7,BRBL
102035,2,"AMRO,CHIK,HOWR,LISP,RWBL,SOSP,WTSP"
102036,1,"AMRE,BBMA,CANG,CCSP,FRGU,HOWR,LEFL,LISP,RCKI,RWBL,SOSP,WISN,WTSP,BLPW"
102037,2,"AMRE,AMRO,CCSP,CHIK,HOWR,LISP,RWBL,SORA,SOSP,TRES,WTSP"
102038,3,"AMGO,AMRE,AMRO,BHCO,CHIK,LISP,REVI,RWBL,SAVS,SOSP,WISN"
102042,1,"AMRO,BCCH,CCSP,HOWR,RWBL,SAVS,VESP,WISN,WTSP,MALL,YEWA"
102049,1,"AMCO,AMCR,BARS,CCSP,DOWO,HOWR,LEFL,SORA,SOSP,TRES,WAVI,CORA"
102049,3,"AMCR,BARS,CCSP,HOWR,SOSP,TRES,WAVI,WISN,WTSP,CORA,YEWA"
102052,1,"AMCR,AMRO,CHIK,SOSP"
102066,2,"AMCR,AMRO,CCSP,SAVS,SOSP,VESP"
102073,2,"ALFL,AMKE,CCSP,CORA,MALL,RWBL,WTSP"
102073,3,"AMKE,CCSP,CORA,HOWR,RWBL,SOSP,AMCR"
102089,3,"AMKE,AMRO,CCSP,CORA,SAVS"
102100,3,"BBMA,CCSP,CORA,SAVS,VESP,WTSP"
102111,2,"AMCR,AMRO,CCSP,CHIK,HOWR,SAVS,CORA"
102111,3,"AMCR,AMRO,CHIK,HOWR,SAVS"
102115,3,"AMCR,CHIK,REVI,SAVS,SOSP,VESP,CCSP"
102116,1,"AMCR,CCSP,CHSP,HOWR,REVI,ROPI,SOSP,WISN"
102140,5,"AMGO,CCSP,HOLA,SPPI"
102142,10,"AMGO,SAVS,SPPI,VESP,WEME"
102154,2,"CONI,SAVS,VESP,WEME"
102187,1,"GRSP,HOLA,SAVS,VESP,WEME"
102187,2,"GRSP,HOLA,SAVS,VESP,WEME"
102187,3,"GRSP,HOLA,SAVS,VESP,WEME"
102189,3,"BLTE,MALL,SAVS,VESP,WEME"
102254,2,"SAVS,UPSA,VESP,WEME,BBPL"
102257,2,"SAVS,UPSA,VESP,WEME"
102261,1,"HOLA,RWBL,SAVS,UPSA,VESP,WEME"
102265,2,"AMRO,HOSP,RWBL,SORA,WEME,MODO"
102266,1,"AMRO,BARS,EAKI,HOSP,MODO,RWBL,WEME"
102266,2,"BARS,EAKI,HOSP,MODO,RWBL,WEME"
102266,3,"BARS,HOSP,MODO,RWBL,WEME"
102267,1,"BARS,HOSP,LCSP,MODO,RWBL,WEME"
102267,3,"HOSP,MODO,RWBL,WEME"
102272,2,"BAIS,SAVS,VESP,WEME"
102273,3,"BAIS,LCSP,VESP,WEME"
102275,1,"BAIS,GRSP,SAVS,VESP,WEME"
102275,2,"BAIS,GRSP,SAVS,VESP,WEME"
102275,3,"BAIS,GRSP,SAVS,VESP,WEME"
102277,1,"BAIS,HOLA,MOBL,SAVS,VESP,WEME"
102277,2,"BAIS,HOLA,SAVS,VESP,WEME"
102279,1,"BAIS,SAVS,VESP,WEME"
102283,3,"BAIS,CCSP,HOLA,SAVS,VESP,WEME"
102288,3,"BAIS,CCSP,SAVS,VESP,WEME"
102289,1,"BAIS,SAVS,VESP,WEME,PSFL"
102291,1,"BAIS,SAVS,SPPI,VESP,WEME,WILL"
102304,1,"SAVS,SPPI,UPSA,VESP,WEME"
102305,2,"BANS,SAVS,SPPI,VESP,WEME"
102305,3,"BANS,SAVS,SPPI,VESP,WEME"
102310,1,"BANS,CONI,SAVS,VESP,WEME"
102310,2,"BANS,SAVS,VESP,WEME"
102310,3,"BANS,VESP,WEME"
102312,3,"COTE,SPPI,WEME"
102320,4,CONI
102325,1,"GRSP,SAVS,VESP,WEME"
102325,2,"AMRO,GRSP,SAVS,VESP,WEME"
102325,3,"GRSP,SAVS,VESP,WEME"
102374,2,"BANS,SAVS,WEME"
102376,1,"BANS,CONI,SPPI,VESP,SAVS"
102377,3,"BANS,VESP"
102394,2,"BANS,HOLA,SAVS,SPPI,VESP,WEME"
102415,3,"CONI,HOLA,SAVS,SPPI,VESP,WEME"
102425,3,"MOBL,VESP,WEME,BRTH"
102475,3,"AMRO,BARS,CCSP,SAVS"
102478,2,"BBMA,CCSP,ROPI,SAVS"
102482,3,"BAOR,CCSP,HOWR,LCSP,TRES,VESP"
102485,1,"AMRO,BAOR,BHCO,CCSP,GRCA,HOWR,VESP"
102485,2,"AMRO,BAOR,CCSP,GRCA,TRES"
102504,3,"AMRO,BCCH,CCSP,HOWR,MOBL,MODO,YEWA"
102513,3,"ALFL,AMGO,BBMA,BHCO,CANG,CCSP,CORA,HOWR,RWBL,SAVS"
102517,1,"AMRO,BBMA,CCSP,HOWR,LASP"
102530,3,"AMGO,CCSP,SAVS,VESP,MOCH"
102541,1,"AMCR,AMRO,CCSP,LISP,VESP"
102562,1,"AMRO,CCSP,GRCA,VESP"
102562,3,"AMRO,CCSP,GRCA,VESP"
102585,1,"AMRO,BBMA,CCSP,HOWR,LEFL,SAVS,SOSP,TRES,VESP"
102585,2,"BAEA,CCSP,HOWR,LEFL,SAVS,SOSP,TRES,VESP"
102598,3,"AMCR,AMRO,BAOR,CCSP,HOWR,TRES,VESP"
102602,3,"AMRO,CCSP,MOBL,MODO,SAVS,TRES,VESP,WCSP"
102621,1,"HOWR,ROPI,SPPI,WEME,WISN,STGR"
102621,2,"HOWR,ROPI,SPPI,WISN,STGR"
102622,1,"SAVS,WEME,WITU"
102663,2,"AMRO,LASP,SAVS"
102667,3,"SAVS,UPSA,WEME"
102679,1,"AMCO,AMRO,BOBO,COGR,MODO,PIGR,RWBL,YHBL,GRCA"
102682,2,"AMCO,MODO,PIGR,RWBL,WILL,YHBL,EAKI,PBGR"
102685,2,"AMCO,BHCO,BLTE,KILL,NSHO,PIGR,RWBL,SORA,YHBL,BASA,WIPH"
102689,3,"BWTE,CANG,COGR,HOLA,PIGR,PUMA,RWBL,SAVS,YHBL"
102695,1,"GADW,KILL,SORA,WISN"
102697,3,"BLTE,RNDU,RWBL,SORA,YHBL"
102701,2,"AMCO,KILL,RWBL,WIPH,YHBL,AMAV,SWHA"
102701,3,"AMCO,GWTE,PIGR,RWBL,SORA,WIPH,YHBL,AMAV"
102705,3,"BHCO,COGR,HOWR,MODO,PIGR,SAVS,VESP,YHBL"
102706,2,"AMCO,AMRO,BHCO,COGR,HOWR,YHBL"
102716,1,"AMCO,PIGR,SAVS,YHBL,HOLA,PBGR,RWBL"
102723,1,"AMBI,AMCO,EAGR,LEYE,MODO,PBGR,SAVS,YHBL"
102728,1,"AMCO,EAGR,MODO,PBGR,RWBL,SAVS,YHBL"
102728,2,"AMCO,EAGR,HOLA,MODO,PBGR,RWBL,SAVS,YHBL,AMBI"
102729,2,"AMCO,HOLA,PIGR,SAVS,SORA,YHBL"
102730,3,"AMCR,AMRO,BHCO,HOSP,MODO,RWBL"
102735,1,"AMCR,BHCO,CANG,HOWR,RWBL,WILL,WEME"
102736,1,"AMCR,BHCO,BWTE,HOWR,KILL,YHBL"
102736,2,"AMCO,AMCR,BHCO,BWTE,MODO,KILL"
102736,3,"AMCO,AMCR,BHCO,BLTE,BWTE,HOWR,MODO,RWBL,UPSA,YHBL,COGR"
102737,1,"AMCR,BHCO,BWTE,HOLA,RWBL,VESP,WEME"
102737,2,"AMCR,BHCO,BWTE,HOLA,RWBL,VESP,WEME"
102740,3,"BARS,BHCO,BLTE,HOWR,MODO,ROPI,RWBL,WEME,YHBL"
102741,1,"AMCR,BHCO,HOWR,MODO,NSHO,ROPI,VESP,YHBL,COGR"
102742,3,"AMCO,AMCR,BHCO,HOWR,ROPI,RWBL,WEKI"
102743,1,"AMCO,AMCR,BHCO,BLTE,GADW,HOWR,MODO,NOPI,PIGR,REDH,ROPI,RWBL,SORA"
102743,3,"AMCO,AMCR,AMRO,BHCO,BLTE,HOWR,NOPI,RWBL,SORA,WEME,COGR"
102744,1,"AMBI,NSHO,REDH,RWBL,WEME,WISN,YHBL"
102744,2,"AMBI,AMCO,EAKI,MODO,NSHO,REDH,RWBL,WEME,YHBL"
102745,1,"AMCO,AMCR,BHCO,BWTE,HOWR,NOPI,RWBL,SORA,COGR"
102745,2,"AMCO,AMCR,BWTE,NOPI,RWBL,YHBL"
102746,2,"AMCR,AMRO,MALL,NOPI,RWBL,YHBL"
102751,1,"AMCO,BWTE,RWBL,SAVS,SORA,PBGR"
102755,2,"BHCO,CANG,HOLA,SAVS,SPSA,UPSA,WEME,WILL"
102755,3,"AMBI,BHCO,MODO,RWBL,SORA,SPSA,WEME,WILL,YHBL"
102757,3,"AMBI,AMCR,PIGR,SAVS,WEME"
102758,2,"AMCO,BHCO,BLTE,BWTE,HOLA,RWBL,SAVS,SPSA,UPSA,WEME,WILL,YHBL,AMAV"
102761,1,"AMCO,HOLA,RWBL,SAVS,SORA,UPSA,AMBI,BWTE"
102763,3,"BLTE,BWTE,RWBL,SORA,YHBL"
102764,2,"AMCO,COGR,RWBL,SPSA,WISN,YHBL,AMAV,GADW"
102764,3,"AMCO,BLTE,GADW,NSHO,RWBL,SORA,SOSA,YHBL,AMAV,BWTE"
102769,2,"AMCO,GWTE,SAVS,SPSA,AMAV"
102769,3,"AMCO,BLTE,MALL,RWBL,SAVS,SPSA,AMAV,LBDO"
102832,1,"AMRE,AMRO,BAOR,CCSP,HOWR,LCSP,LEFL,SOSP,WAVI"
102841,3,"ALFL,AMRE,CCSP,MOBL"
102842,3,"AMBI,AMRE,AMRO,BAOR,CCSP,LCSP,LEFL,SAVS,GRCA"
102843,1,"ALFL,AMCR,CCSP,GRCA,HOWR,LEFL,TRES"
102843,3,"ALFL,BLTE,CCSP,GRCA,HOWR,LEFL"
102844,1,"AMBI,AMRE,BAOR,CCSP,LEFL,REVI,GRCA,YEWA"
102844,2,"BAOR,CCSP,LEFL,REVI,GRCA"
102848,2,"AMCR,AMGO,AMRO,BAOR,BHCO,CCSP,HOWR,LEFL,WAVI,WISN,YEWA"
102853,3,"ALFL,AMCO,AMRO,CCSP,HOWR,LCSP,RWBL,SAVS,TRES,WAVI,WISN"
102854,1,"AMCO,CCSP,HOWR,LCSP,MOBL,MODO,SAVS,SORA,SOSP,TRES,WISN"
102860,3,"AMBI,AMCR,AMRE,AMRO,BCCH,HOWR,LCSP,LEFL,MODO,SAVS,WAVI"
102863,3,"AMCO,AMRO,CCSP,COYE,HOWR,LCSP,MOBL,RWBL,SEWR,SORA,SOSP,WISN"
102864,1,"BCCH,BLTE,CHIK,CORA,COYE,HOWR,RWBL,SOSP,TRES,WISN"
102871,1,"AMRO,CCSP,HOWR,LCSP,MOBL,SAVS,TRES,WEME"
102879,2,"AMCO,ATSP,SEWR,SORA,SWSP,WISN,BCNH"
102880,1,"AMCO,MALL,MAWR,PBGR,PUMA"
102880,2,"AMCO,BHCO,COYE,MALL,MAWR,PBGR,PUMA"
102880,3,"AMCO,MALL,MAWR,PUMA,SORA"
102884,3,"AMCO,DEJU,FRGU,SEWR,MAWR"
102887,3,"AMCO,BWTE,DEJU,GADW,SEWR,MAWR"
102889,2,"AMCO,AMGO,AMRO,BLTE,DEJU,SEWR,MAWR,SWSP,YEWA"
102892,3,"AMCO,BLTE,COYE,DEJU,RWBL,SEWR,MAWR,SWSP"
102924,2,"AMCO,AMGO,BLTE,MAWR,RWBL,YHBL"
102929,3,"AMRE,GADW,LEFL,MALL,MAWR"
102934,1,"AMCO,AMRE,BLTE,DEJU,MAWR,PUMA,RWBL,TRES,SWSP"
102934,2,"AMCO,AMRE,BLTE,DEJU,MAWR,PUMA,RWBL,SORA,SWSP"
102934,3,"AMCO,AMRE,BLTE,DEJU,MAWR,PUMA,RWBL,SWSP"
102942,2,"AMCR,AMRE,CCSP,HOWR,LEFL,TRES,WAVI"
103748,1,"BAWW,CCSP,COYE,LISP,MAWA,NAWA,RBGR,REVI,SWSP,SWTH,TEWA,WTSP,CHSP,WIWA"
103748,2,"BAWW,CCSP,COYE,LISP,MAWA,NAWA,RBGR,REVI,SWSP,SWTH,TEWA,WTSP,CHSP,WIWA"
103748,3,"ALFL,BAWW,CCSP,COYE,GRYE,LISP,MAWA,NAWA,RBGR,REVI,SWSP,SWTH,TEWA,WTSP,CHSP,WIWA"
108765,1,"SWTH,VATH,YRWA"
108816,4,"BBWA,CMWA,SWTH,WIWR,YRWA"
108833,3,"GCKI,OCWA,RBNU,SWTH,WIWR,YRWA,DEJU"
108877,3,"BBWA,BHVI,CHSP,GCKI,OVEN,TEWA,WIWR,YRWA"
108877,6,"BBWA,TEWA,WIWR,YRWA"
108889,2,"BTNW,CHSP,EVGR,MAWA,MOWA,OVEN,RBGR,TEWA,WETA,WIWR,WTSP"
108970,3,"BADO,SWTH,WTSP,HETH,RUGR"
108978,9,"BTNW,CHSP,WTSP,YRWA"
109032,2,"HOWR,MODO,PUFI,RBNU,SAVS,WCSP"
109104,1,"AMRO,BRCR,RBNU,RUGR,SWTH,DEJU"
109105,3,"AMRO,BRCR,NOFL,YRWA"
109157,1,"AMRO,DUFL,HOWR,LEFL,MODO,RUGR,SPTO,WAVI,WCSP"
109166,3,"AMRO,HOWR,LEFL,MODO,SPTO,WAVI,WCSP"
109177,3,"AMRE,AMRO,CHSP,MODO,RUGR,TRES,VEER,WCSP"
109192,1,"AMRO,HOWR,VEER,WAVI"
109230,2,"AMRO,DUFL,GCKI,RUGR,VATH,WAVI"
109234,3,"AMRO,DUFL,GCKI,WAVI"
109256,3,"DUFL,HOWR,LEFL,MODO,SAVS,WCSP,WEWP"
109264,3,"BHCO,CCSP,CHSP,DUFL,HOWR,LEFL,SAVS,WAVI,WCSP"
109291,1,"AMRO,CHSP,CONI,GCKI,HOWR,LEFL,PAWR"
109291,2,"AMRO,CONI,GCKI,HOWR,LEFL,PAWR"
109291,3,"AMRO,GCKI,HOWR,LEFL,PAWR"
109341,1,"DUFL,HOWR,LEFL,RWBL"
109361,2,"AMRE,AMRO,DUFL,HOWR,LEFL,VEER,WAVI,WCSP,WEWP"
109368,2,"DUFL,HOWR"
109388,3,"DUFL,HOWR,LEFL,MODO,OVEN,VEER"
109422,2,"AMRO,BHCO,COYE,DUFL,MALL,MODO,TRES,WCSP"
109422,3,"AMRO,DUFL,MODO,TRES,VESP,WCSP"
109429,2,"BRTH,CCSP,COYE,MODO,SPTO,TRES,VEER,WAVI,WCSP"
109429,3,"BRTH,CCSP,COYE,MODO,TRES,VEER,WCSP"
109436,3,"CCSP,DUFL,HOWR,LEFL,VEER,WAVI,WCSP,YBSA"
109444,1,"AMRO,DUFL,HOWR,LEFL,MODO,SPTO,VEER,WCSP,WISN,YBSA,COYE,YEWA"
109495,1,"BLPW,RCKI,YRWA"
109495,2,"BLPW,RCKI,SWTH,TEWA,YRWA"
109531,8,BBWA
109872,6,"BLJA,CHSP,CMWA,WTSP"
109872,7,"BLJA,CMWA,DEJU,PISI"
109893,1,"BTNW,BWHA,HETH,OVEN"
109893,2,"AMRE,BTNW,BWHA,HETH,OVEN"
109960,6,"BRCR,CAWA,OVEN,WTSP"
109979,3,"AMRE,ATTW,BBWA,MOWA,REVI,SWTH,TEWA,WTSP,CSWA"
110004,1,"BCCH,OVEN,REVI,SWTH,YRWA"
110055,9,"BRCR,REVI,SWTH,WIWR"
110085,2,"BBWA,BCCH,SWTH,WIWR,WTSP"
110091,2,"BHVI,BTNW,RBGR,SWTH"
110120,3,"BLBW,BOCH,OVEN,RCKI,SWTH,TEWA,WTSP"
110121,1,"OVEN,PIWO,RCKI,SWTH,TEWA,WIWR"
110163,1,"ALFL,AMRE,BBWA,BHVI,CHSP,PISI,RCKI,SWTH,TEWA,WIWR,CMWA"
110166,10,"BTNW,CAWA,BBWA,OVEN,REVI,WETA"
110178,1,"HETH,OVEN,PHVI,SWTH,TEWA,WTSP"
110208,1,"BAWW,CONW,OVEN,SWTH,TEWA,WTSP"
110219,2,"DOWO,GRAJ,MOWA,OVEN,REVI,TEWA,YRWA"
110219,3,"DOWO,GRAJ,MOWA,OVEN,REVI,TEWA,WIWR,YRWA"
110243,1,"BCCH,BRCR,EVGR,MAWA,MOWA,OVEN,SWTH,TEWA,WETA,WTSP,YBSA,YRWA"
110244,3,"BTNW,MAWA,MOWA,REVI,TEWA,WIWR,WTSP,YRWA"
110245,8,"BRCR,BTNW,TEWA,WTSP,YRWA"
110319,5,"CMWA,CHSP,CONW,RBGR,RUGR,WIWR"
110404,6,"BTNW,MOWA,OVEN,RBGR,TEWA"
110452,1,"AMRE,BAWW,OVEN,SWTH,TEWA,WTSP"
110452,2,"AMRE,BAWW,OVEN,SWTH,TEWA,WTSP"
110453,1,"AMRE,OVEN,REVI,SWTH,TEWA,YRWA,MAWA"
110453,7,"CAWA,AMRE,MAWA,OVEN,WTSP"
110462,2,"AMRE,BAWW,CAWA,OVEN,REVI,WTSP,GCKI,TEWA"
110582,9,"CAWA,HETH,REVI,TOWA"
110640,1,"HETH,MAWA,MOWA,OVEN,PHVI,WTSP"
110640,2,"HETH,MAWA,MOWA,OVEN,PHVI"
110703,3,"BLPW,CORA,OVEN,TEWA"
110769,5,"BBWA,YRWA"
110777,3,"BBWA,BBWO,BHVI,HETH,SWTH,TEWA,YRWA"
110810,3,"CEDW,EVGR,OVEN,REVI,SWTH,TEWA,WIWR"
110812,10,"CAWA,REVI"
110825,1,"BLJA,BTNW,REVI,WETA,WIWR"
110840,2,"CHSP,MAWA,OVEN,SWTH,TEWA,WBNU,WETA,WIWR,WTSP,DEJU"
110840,3,"CHSP,MAWA,OVEN,SWTH,WBNU,WETA,WIWR,WTSP"
110841,2,"BHCO,BLBW,TEWA,WETA,WIWR,YRWA"
110841,3,"BHCO,BLBW,OVEN,PISI,WETA,WIWR,WWCR,YRWA"
110845,1,"BLBW,BRCR,MOWA,WAVI,WETA,WIWR,WTSP,PUFI"
110860,1,"BTNW,OVEN,REVI,SWTH,WETA,WIWR,WTSP,YBSA"
110979,1,"AMCR,AMRE,HETH,OVEN,RBGR,RCKI,WTSP,YRWA"
111036,6,"BRCR,ALFL,GCKI,OVEN,WTSP"
111116,3,"BEKI,CONW,OVEN,SWTH,TEWA,WIWR,WTSP,YRWA"
111130,2,"AMRE,BRCR,COYE,MOWA,PIWO,SWTH,TEWA,WIWR,WTSP"
111311,1,"MOWA,RBNU,REVI,TRES,WBNU,WTSP,YBFL"
111311,2,"REVI,WBNU,WTSP,YBFL"
