recording,minute,species
111355,7,"CAWA,REVI"
111424,2,"BLJA,GRAJ,PISI"
111496,10,"BBWA,SWTH,WOTH,WTSP"
111513,2,"BBWA,BTNW,SWTH,WIWR"
111541,1,"BEKI,OVEN,RBNU,REVI,SWTH,WIWR,WTSP"
111554,8,"BBWA,OVEN,SOSA"
111568,1,"BBWA,CMWA,OVEN,WWCR,AMRE"
111603,1,"BWHA,OVEN,RBGR,REVI"
111603,2,"BWHA,OVEN,RBGR,REVI"
111603,3,"BWHA,OVEN,REVI,SWTH"
111645,4,"CAWA,SWTH,TEWA,WIWR"
111668,1,"CHSP,GCKI,MOWA,SWTH,TEWA,WIWR,WTSP"
111801,1,"CEDW,CHSP,OVEN,PIWO,SWTH,WIWR,WTSP"
111806,2,"AMRO,ATTW,NOFL,OVEN,SWTH,WTSP,YRWA"
111810,8,"BRCR,OVEN,SWTH,WIWR,YBSA"
111811,3,"AMRO,CHSP,EVGR,GRAJ,PISI,WETA,WIWR,WTSP,YRWA"
111888,5,GHOW
111961,8,GGOW
111966,3,GGOW
111980,4,"BOOW,WISN"
112306,1,BADO
112366,1,BWTE
112407,5,AMWI
112440,7,BOOW
112532,1,GHOW
113111,3,GGOW
113546,3,BOOW
113559,5,"BOOW,GHOW"
113570,8,"GGOW,GHOW"
113570,10,"GGOW,GHOW"
113579,1,BADO
113615,8,BOOW
113712,8,BOOW
113982,6,LEOW
113982,7,LEOW
113982,8,LEOW
113982,9,LEOW
114097,3,"CHSP,CMWA,DOWO,GRYE,HETH,LISP,OSFL,PAWA,WTSP,YRWA,ATTW,TEWA"
114102,1,"CHSP,LISP,OSFL,PUFI,TEWA,WEWP"
114320,3,GHOW
114395,3,"BAEA,COLO,LCSP,SOSP"
114597,1,"ALFL,CONW,MAWA,NAWA,OVEN,REVI,WTSP,PHVI"
114597,2,"ALFL,CONW,MAWA,NAWA,RBNU,REVI,WTSP,PHVI"
114607,1,"CANG,GHOW,NOPO"
114774,1,"ATTW,CANG,CEDW,COLO,DEJU,GRAJ,HETH,PAWA,RCKI,RNGR,YRWA"
114774,2,"ATTW,BOCH,CANG,COLO,DEJU,GRAJ,HETH,LISP,PAWA,RCKI,CHSP"
114774,3,"AMCR,ATTW,BOCH,CANG,DEJU,GRAJ,HETH,LISP,PAWA,RCKI,SACR,WTSP,CHSP"
114800,3,"BBWO,CANG,CORA,COYE,LISP,PAWA,SACR,SOSP,SWTH,WISN,HETH"
118867,1,"CCSP,GRCA,SPTO,VESP,WEME,BLPW"
118867,2,"GRCA,SPTO,VESP,WEME"
118892,1,"CCLO,KILL,RWBL,SAVS,WEME"
118892,2,"CCLO,KILL,RWBL,SAVS,WEME"
118892,3,"CCLO,RWBL,SAVS,WEME"
118904,1,"BARS,BOBO,CORA,LCSP,RWBL,SAVS,WEME"
118906,2,"BOBO,LCSP,SAVS,VESP,WEME"
118906,3,"BOBO,CORA,LCSP,RWBL,SAVS,WEME"
118910,3,"AMCR,BHCO,BOBO,CCSP,HOLA,RWBL,SAVS,VESP,WEME,MOBL"
118911,1,"BHCO,BOBO,RWBL,SAVS,WEME"
118913,2,"BBMA,BOBO,RWBL,SAVS,WEME"
118913,3,"BBMA,BOBO,RWBL,SAVS,WEME"
118915,1,"BOBO,BRBL,HOWR,RWBL,SAVS,TRES,WEME,PSFL"
118915,2,"BOBO,BRBL,HOWR,KILL,RWBL,SAVS,TRES,WEME,PSFL"
118915,3,"BOBO,BRBL,COGR,EAKI,HOWR,KILL,RWBL,SAVS,SPPI,WEME,PSFL"
118927,1,"BOBO,HOLA,RWBL,SAVS,WEME,WISN"
123606,1,"BOCH,CANG,CHSP,RCKI,SWTH,TEWA,YRWA"
123619,2,"AMRE,CAWA,OVEN,WTSP"
123629,2,"BLBW,CORA,GRAJ,OVEN,REVI,SWTH,YRWA"
123805,1,"BOCH,CHSP,HAWO,HETH,OVEN,SOSA"
123847,1,LEOW
123934,1,"BBWO,CANG,GRAJ"
123938,1,"BBWO,CANG,CORA,GRAJ,LISP,RCKI,SPSA"
124019,1,"AMRO,BCCH,CANG,CCSP,CHSP,LCSP,LISP,NOFL,OVEN,SOSP,TEWA,WISN,WTSP"
124181,1,"AMCR,LCSP,NSHO,RWBL,SAVS,VESP,WISN"
155658,2,"CORA,HAWO,HETH,OVEN,REVI,RUGR,TEWA,WTSP"
155661,2,"CMWA,SWTH,TEWA,WIWR,YRWA"
155759,1,"CANG,COYE,DEJU,HETH,LCSP,LESC,LISP,SWSP,SWTH,WISN,WTSP"
155824,3,"BBMA,WTSP"
156053,1,"CEDW,CHSP,GRYE,LEFL,LISP,OVEN"
156075,1,"AMRO,CCSP,CHIK,SAVS"
156120,2,"AMBI,AMCO,CANG,EAGR,HOLA,SAVS,WILL,YHBL"
156329,1,"AMBI,AMCO,GADW,MODO,SAVS,WILL,YHBL,AMAV"
156329,3,"AMBI,AMCO,CANG,EAGR,GADW,SAVS,WILL,YHBL"
156366,2,"CHSP,GRYE,NOGO,OVEN,SWTH,TEWA"
156366,3,"CHSP,NOGO,OVEN,RUGR,SWTH,TEWA"
156422,1,"ALFL,BEKI,BRCR,BTNW,CAWA,CMWA,EAPH,MOWA,OVEN,REVI,WTSP,BAWW,RUGR"
156422,2,"ALFL,BTNW,CAWA,CEDW,CMWA,EAPH,HETH,MOWA,OVEN,REVI,WTSP,BAWW,RUGR"
156422,3,"ALFL,AMCR,BRCR,BTNW,CAWA,CHSP,CMWA,EAPH,HETH,MOWA,OVEN,REVI,TEWA,WTSP,BAWW,RUGR"
157025,3,"BBWA,SWTH,WTSP,GCKI"
157026,1,"BOCH,CAJA,DEJU,HETH,YRWA"
157026,2,"BOCH,CAJA,DEJU,HETH,YRWA,WTSP"
157026,3,"CAJA,COLO,DEJU,HETH,YRWA"
157061,3,"CAJA,CANG,CHSP,OVEN,PBGR,REVI,SWTH,WTSP"
157449,2,"CHSP,COYE,NOWA,SWTH,VATH,YRWA,WTSP"
159944,1,"SAVS,UPSA,WEME"
159956,1,"AMCO,BLTE,MERL,RWBL,SORA,SOSA,YHBL"
159956,2,"AMCO,BLTE,GADW,MALL,NSHO,RWBL,SOSA,YHBL,SORA"
159957,3,"ALFL,CCSP,DEJU,LCSP,LISP,OSFL,PAWA,SACR,SBDO,WTSP"
160034,3,"AMBI,AMCO,AMRE,AMRO,CCSP,LCSP,SAVS,SORA,SPPI,TRES"
160113,1,"AMRO,CCSP,HOWR,NOPI,SAVS,TRES,VESP"
160203,3,"BAEA,BCCH,CHSP,HETH,LISP,OVEN,SACR,SOSP,NOFL"
163490,1,"GCKI,OVEN,RUGR,SWTH,VATH,WISN,WTSP,YRWA"
163490,2,"AMRO,GCKI,RUGR,SWTH,VATH,WISN,WTSP,YRWA,OVEN"
163490,3,"AMRO,GCKI,OVEN,RUGR,SWTH,VATH,WISN,YRWA"
163496,2,"CAJA,GCKI,RBNU,SWTH,VATH,WISN,YBSA,YRWA"
163505,1,"CAJA,YRWA,RUGR"
163505,3,"CAJA,CORA,YRWA"
4031,1,"ALFL,GRYE,LCSP,LESC,LISP,MALL,RNGR,SORA"
4031,2,"COLO,GRYE,GWTE,LCSP,LESC,LISP,MALL,RNGR,SORA"
4135,2,"COLO,GRYE,GWTE,LCSP,LISP,RNGR,WISN,NOGO"
4163,1,"NOPI,RNGR,SORA"
4305,3,"ALFL,BBMA,COLO,GRAJ,HETH,LCSP,LISP"
43811,1,"ALFL,CCSP,CHSP,COYE,GADW,SWSP,SWTH,TEWA,WTSP"
43875,1,"ALFL,MAWA,REVI,TEWA,WAVI,WETA,WISN,WTSP"
44756,1,"CCSP,RNEP,SPTO,TRES,WEME,YEWA,VGSW"
44756,3,"CCSP,MODO,RNEP,SPTO,TRES,WEME,YEWA,VGSW"
44773,1,"AMRE,AMRO,CEDW,GCTH,HOWR,MODO,REVI,RNEP,TRES,WAVI,YEWA"
44773,3,"CEDW,HOWR,MODO,REVI,RNEP,TRES,WAVI"
44775,1,"HOWR,LEFL,MODO,PUFI,RNEP,YEWA,WAVI"
44775,2,"BHCO,HOWR,LEFL,MODO,PUFI,RNEP,YEWA,WAVI"
44781,1,"CANG,RNEP,SPPI,WEME"
44781,3,"RNEP,SPPI,WEME"
44786,2,"AMRO,CANG,MODO,RNEP,SOSP,VESP,WEME,ROWR"
44786,3,"CANG,RNEP,SOSP,VESP,WEME"
44861,1,"AMRE,GCTH,LEFL,REVI,SOSP,WTSP,VEER"
44861,3,"AMRE,GCTH,LEFL,OVEN,REVI,SOSP"
44906,1,"AMRE,DEJU,GCTH,LEFL,RBGR,REVI,WTSP,VEER,YEWA"
44906,2,"AMRE,AMRO,DEJU,GCTH,GRAJ,LEFL,REVI,WTSP,VEER,YEWA"
44906,3,"AMRE,AMRO,DEJU,GCTH,RBGR,REVI,WTSP,VEER,YEWA"
45294,1,"KILL,SWTH,WEWP,WTSP,WWCR,PSFL"
4713,1,"ALFL,AMRO,CHSP,CORE,HETH,LEFL,SWSP,TEWA,WAVI,WETA,WEWP,WTSP,YBSA"
4717,1,"AMRO,CCSP,COYE,DEJU,LEFL,SOSA,TEWA,TRES,WAVI,WEWP,WIWA,WTSP"
4728,3,"ALFL,CCSP,COYE,DEJU,GGOW,LCSP,LISP,SACR,SWSP,SWTH,TEWA,BLPW,CHSP"
4739,1,"ALFL,COYE,DEJU,GRAJ,KILL,LISP,REVI,SWSP,TEWA,WIWR,WTSP"
4934,3,"AMRO,CHSP,COYE,EAPH,LEFL,OSFL,RWBL,SOSA,TEWA,WEWP,WTSP,YRWA"
50001,3,"BBMA,COYE,LCSP,RWBL,SEWR,SORA,SWSP,YERA,CHSP"
50094,1,"CHSP,DEJU,LEYE,LISP,SWSP"
5183,2,"ATTW,CHSP,GRAJ,HETH,PAWA,TEWA"
66784,6,AMCO
66804,1,BADO
66813,3,"LEOW,NSWO,SWTH"
66813,4,"LEOW,NSWO"
66813,6,LEOW
66819,4,"LCSP,REDH"
66840,1,"BLTE,CHSP,COYE,EAPH,HAWO,HETH,LCSP,OVEN,PHVI,WISN"
67094,2,"COGR,HETH,SOSP,TRES,WETA,WTSP"
67162,3,"BOGU,CHSP,COYE,FRGU,LISP,PAWA,RUGR,RWBL,SACR,SOSP,TEWA,TRES"
67171,1,"AMRO,CHSP,PBGR,RNGR,STGR,WETA,WTSP"
67171,2,"AMRO,CHSP,RNGR,STGR,WETA,WTSP,YBSA"
67171,3,"AMRO,CHSP,RNGR,STGR,TRES,WETA,WTSP,YBSA"
67192,1,"AMCO,BOGU,DEJU,LISP,PALO,RNGR,RWBL,SOSP,WISN,WIWR,WTSP,YBSA"
67192,2,"BOGU,CHSP,DEJU,LISP,PALO,RUGR,RWBL,WISN,WIWR,WTSP,YBSA"
67198,2,"AMRO,COLO,RBGU,RCKI,RNGR,RWBL,SACR,SWSP,WISN,YBSA"
6721,1,"AMRE,AMRO,DOWO,HETH,MAWA,OVEN,SWTH,WAVI,WETA,WTSP,YBSA"
67335,1,BADO
67425,5,BOOW
67435,1,NSWO
67461,3,NSWO
67482,4,BOOW
67483,6,BOOW
67565,1,"GHOW,GWFG"
67598,3,"GHOW,GWFG,SNGO"
67631,3,GWFG
67631,4,GWFG
67693,1,"GHOW,GWFG"
67693,3,GWFG
67693,4,"GWFG,SNGO"
67693,6,GWFG
67693,8,GWFG
67693,10,"GWFG,BRCR"
68577,2,GHOW
68702,2,"SORA,SPSA"
68758,5,"BOOW,GHOW"
68792,7,BBMA
68797,6,AMCO
68842,3,"KILL,YBFL"
68854,1,"AMRE,BBWA,CMWA,HETH,OVEN,PHVI,REVI,YBSA,WTSP"
68887,2,"AMRO,BBMA,BOWA,CEDW,CHSP,CORA,LISP,MOWA,REVI,TEWA,WTSP,YBSA"
68887,3,"ALFL,AMRO,BBMA,BOWA,CEDW,MOWA,REVI,TEWA,WTSP"
68895,3,"ALFL,AMRE,CAWA,COYE,OVEN,PHVI,RBGR,REVI,SOSP,SWTH,TEWA,WTSP"
68962,1,"LEFL,PUFI,WTSP"
68983,1,"ALFL,CHSP,COYE,EAPH,LISP,NOWA,RBGR,SWTH,TEWA,WISN,WTSP"
68983,2,"ALFL,CHSP,COYE,EAPH,LISP,NOWA,SOSA,SWTH,TEWA,WISN,WTSP"
68983,3,"ALFL,CHSP,COYE,EAPH,NOWA,RBGR,SWTH,TEWA,WISN,WTSP"
68994,2,"BCCH,LISP,WTSP"
69018,1,"ALFL,CCSP,CORA,REVI,TEWA,WTSP"
69134,2,"ALFL,CHSP,COYE,HETH,PIWO,RCKI,SWTH,TEWA,WETA,WISN,WTSP"
69143,1,"CMWA,OVEN,SWTH,TEWA,YRWA"
69235,3,"BHVI,CMWA,GRAJ,OVEN,SWTH,TEWA,WIWA,YRWA"
69307,3,"AMRE,BAWW,DOWO,HETH,REVI,SWTH,TEWA,WTSP,ALFL"
69308,1,"ALFL,AMRO,BAWW,MAWA,REVI,SWTH,WTSP"
69322,3,"ALFL,AMCR,CCSP,CHSP,GRAJ,LISP,PAWA,PIWO,REVI,WTSP,YRWA"
69346,1,"ALFL,AMCR,HAWO,LCSP,REVI,SWTH,TEWA,WTSP,YBSA"
69358,3,"BHCO,PIWO,REVI,RWBL,SWSP,SWTH,WTSP,YRWA,ALFL"
69461,3,"BOGU,CEDW,CHSP,COLO,HETH,NOFL,PAWA,REVI,OVEN,WTSP"
69511,2,"ALFL,AMRE,AMRO,BHVI,CMWA,COYE,GRAJ,HAWO,HETH,RCKI,TEWA,YRWA"
69512,5,"CMWA,TEWA,WTSP,YRWA"
69521,1,"ALFL,BBWA,CONI,COYE,MAWR,REDH,REVI,RWBL,SWSP,SWTH,TEWA,WISN,BAWW"
69521,3,"BRBL,CHSP,COYE,LCSP,MAWR,REVI,RWBL,SORA,SWSP,SWTH,TEWA,WISN,WTSP"
69540,2,"BAWW,MAWA,OVEN,PHVI,REVI,TEWA,WIWR,WTSP"
69541,2,"AMCR,GRAJ,MAWA,OVEN,REVI,SWTH,TEWA"
69542,1,"EVGR,GRAJ,HETH,MAWA,PISI,REVI,TEWA,WTSP"
69683,1,"HAWO,SWTH"
69683,3,"HAWO,PISI,SWTH,WWCR"
69850,3,"ALFL,AMRO,BLJA,MAWA,NOWA,WTSP"
69855,3,"AMRE,HETH,SWTH,WWCR,DEJU,YRWA"
69856,2,"GGOW,GRAJ,HETH,RCKI"
69941,2,"RCKI,YBFL"
69993,2,"ALFL,BOCH,HETH,RCKI,TEWA"
70021,2,"BOCH,RCKI,SWTH"
70026,2,"BHVI,GCKI,RCKI,SWTH,TEWA,YRWA"
70057,3,"CORA,DEJU,RCKI,SOSA,SWTH,AMRO,YRWA"
70152,3,"CORA,RCKI,WWCR"
70215,2,"AMCR,COYE,YRWA"
70248,1,"AMBI,AMWI,CANG,COLO,HETH,LCSP,LISP,RWBL,SORA,SWTH,YRWA"
70306,1,"ALFL,CHSP,KILL,MAWA,NOWA,RCKI,TEWA,WISN,WTSP"
70328,1,"ALFL,AMRE,BWHA,GRAJ,LCSP,MOWA,OVEN,REVI,YRWA"
70328,3,"BWHA,LCSP,MOWA,OVEN,REVI,SWTH,YRWA"
70356,3,"AMGO,ATSP,CHSP,CORA,HETH,RCKI,TEWA,YRWA"
70375,3,"BBWA,CORA,REVI,TRES,PHVI"
70537,2,"COLO,EVGR,GRAJ,HETH,OVEN,PAWA,PISI,RCKI,WTSP,YRWA"
70678,1,"ALFL,COYE,LISP,MAWA,SOSP,WCSP,WETA,WTSP"
70682,1,CONI
70875,1,"ALFL,CHSP,CORA,HETH,MAWA,OCWA,RCKI,REVI,SWTH,TEWA,WTSP"
7088,1,"DEJU,GCKI,OVEN,RUGR,SWTH,VATH,YBFL,YRWA"
70899,3,"BAWW,CHSP,GRAJ,MAWA,NOFL,OVEN,RCKI,TEWA,WTSP,YRWA"
70960,2,"AMKE,GRAJ,LISP,WTSP"
71352,3,"BOCH,HETH"
71363,1,"BLPW,OVEN,SWTH,TEWA,WTSP,YRWA,CMWA"
71363,2,"BLPW,CHSP,OVEN,SWTH,TEWA,WIWR,WTSP,CMWA"
71363,3,"BLPW,OVEN,SWTH,TEWA,WIWR,WTSP,YRWA,CMWA"
71487,3,"BHVI,CHSP,CMWA,OVEN,RUGR,TEWA,PHVI"
71571,1,"CHSP,GRAJ,HETH,RCKI,RECR"
71571,3,"CHSP,HETH,RCKI,RECR"
71600,1,"ALFL,BLJA,COYE,OVEN,PISI,TEWA"
71605,1,"EAKI,LISP,RWBL,SORA,DEJU,LEYE"
71621,1,"BWHA,HETH,OVEN,RBGR,SWTH"
71654,1,"ALFL,BLTE,CHSP,GBHE,LISP,RNGR,RWBL,SAVS,SOSP,SWTH,TEWA,WISN,WTSP,SWSP"
71654,2,"ALFL,BLTE,CHSP,GBHE,LISP,RNGR,RWBL,SAVS,SWTH,TEWA,WISN,WTSP,SWSP"
71654,3,"ALFL,BLTE,CHSP,GBHE,LISP,RNGR,RWBL,SAVS,TEWA,WISN,WTSP,YRWA"
71660,3,"BLTE,CHSP,DEJU,GRAJ,RNGR,RWBL,SAVS,SORA,SWSP,TEWA,WIPH,WISN"
71683,3,"BANS,BLTE,DEJU,RNGR,RWBL,SBDO,SORA,WISN,GRYE"
71761,3,"BBWO,CHSP,SWSP,ATTW,DEJU"
71763,1,"BBWO,DEJU,HETH,PISI,YRWA"
71763,3,"AMWI,BBWO,CEDW,GRAJ,YRWA"
71765,1,"ALFL,BOGU,CHSP,COYE,EAKI,GRAJ,LEYE,RNGR,RWBL,SORA,SOSP,SWSP"
71789,2,"DEJU,FOTE,GRYE,LCSP,MALL,REVI,RNGR,RWBL,SWSP,TEWA,TRES,YRWA"
71789,3,"CANG,DEJU,FOTE,GRYE,LCSP,REVI,RNGR,RWBL,SORA,SWSP,TEWA,TRES,WISN,YRWA"
71802,2,"BWTE,LCSP,LISP,RNGR,SORA,WISN"
71824,2,"ALFL,BLTE,COYE,EAKI,LCSP,LISP,RNGR,RWBL,SORA,WIPH,WISN"
71824,3,"ALFL,BLTE,COYE,EAKI,LCSP,LISP,RNGR,RWBL,SORA,WIPH,WISN,WTSP"
71851,3,"ALFL,AMBI,BLTE,CHSP,EAKI,GRYE,LEYE,LISP,RWBL,SWSP,WIPH,WISN"
71854,2,"DEJU,HETH,LISP,NOBO,RCKI,TEWA,YRWA,PAWA"
71911,2,"ALFL,BLTE,CHSP,COYE,DEJU,FOTE,GRYE,LCSP,LEYE,LISP,PAWA,RBGU,RNGR,RWBL,SWTH,TEWA,WEWP,WISN,MGWA,SWSP"
72033,1,"BLTE,COYE,DEJU,FOTE,GRYE,LCSP,LISP,RNGR,RUBL,RWBL,SWSP,WISN,BOGU"
72033,3,"AMBI,BLTE,COYE,DEJU,FOTE,LCSP,RNGR,RUBL,RWBL,SBDO,SWSP,WISN"
72158,2,"CONI,SORA,WISN"
72281,1,"ATSP,HETH,LISP,PAWA,SWTH,TEWA,SWSP"
72281,2,"ATSP,CHSP,LISP,PAWA,TEWA,DEJU,SWSP"
72286,2,"AMRO,CANG,CHSP,COLO,FRGU,LISP,PAWA,RUBL,DEJU"
72475,3,"ALFL,AMBI,COYE,LISP,SWSP"
72477,1,"AMBI,CHSP,COYE,DEJU,HETH,LISP,SWSP,TEWA,YRWA,PAWA"
72487,3,"ALFL,AMBI,BAWW,CHSP,COYE,HETH,LISP,NOWA,RCKI,SWSP,TEWA,YRWA"
72529,1,"ALFL,AMBI,ATSP,CHSP,COYE,DEJU,LISP,SWSP,TEWA,WTSP"
72529,2,"ALFL,ATSP,CHSP,COYE,DEJU,HETH,LISP,RCKI,SWSP,TEWA,WTSP,FOSP"
72536,3,"AMBI,DEJU,GRAJ,HETH,RCKI,TEWA,WWCR,YRWA"
72602,2,"AMRO,CHSP,COYE,EAKI,LCSP,LISP,SACR,SBDO,WISN"
72672,1,"ATSP,CHSP,DEJU,SWTH,TEWA,WTSP,YRWA,HETH"
72715,2,"ALFL,AMCO,AMRO,CHSP,COLO,COYE,DEJU,DOWO,PBGR,RNGR,RWBL,SACR,TRES,WIPH,WTSP,SWSP,WIWA"
72775,1,"ATSP,COYE,HETH,SWSP,TEWA,YRWA,DEJU"
72775,3,"ALFL,ATSP,COYE,GRAJ,HETH,MAWA,NOWA,PISI,SWSP,TEWA,WTSP,BLPW,DEJU"
72782,1,"ATSP,DEJU,HETH,RCKI,TEWA,WTSP,YBFL,PAWA"
72788,2,"ATSP,GRAJ,HETH,LISP,NOWA,WTSP,YRWA"
72963,2,"BLPW,CONW,CORA,HETH,OVEN,RNGR,SORA,SWTH,WTSP,GCKI"
72963,3,"BLPW,CONW,CORA,DEJU,HETH,OVEN,RNGR,SWTH,WTSP,RUGR"
72964,1,"LCSP,LISP,PAWA,SNGO,DEJU"
72964,3,"LCSP,LISP,PAWA,SNGO"
73128,2,"AMRO,BRBL,CHSP,OCWA,RBNU,RCKI,SWTH,WIWA,YBSA,YRWA,HETH"
73128,3,"AMRO,BRBL,CHSP,OVEN,RBNU,RCKI,SWTH,YBSA,YRWA,HETH"
