recording,minute,species
73166,3,"BOGU,CHSP,FOTE,GRAJ,LCSP,LEYE,LISP,PAWA,SOSA,SWSP,WISN"
73191,1,"BHVI,CMWA,HETH,WIWR"
73207,3,"AMWI,WISN"
73224,1,"ALFL,BCCH,BEKI,CHSP,COYE,PISI,RWBL,SORA,TEWA,WISN,WIWR"
73356,1,"KILL,SORA,WISN"
73432,2,"BBWA,BLBW,BRCR,CORA,REVI,SWTH,WETA,WIWR,WTSP,YRWA"
73490,1,"CHSP,CORA,GCKI,OVEN,PISI,RBGR,RBNU,SWTH,WIWR"
73492,1,"BHVI,GCKI,RCKI,SWTH,WIWR,WTSP,YRWA"
73512,3,"BHVI,DEJU,OVEN,SWTH,WETA,WIWR,YRWA,ATSP"
73518,1,"NSWO,RUGR"
73536,1,"ALFL,AMRO,BCCH,CCSP,CEDW,CHSP,DEJU,LEFL,SORA,SWTH,TEWA,WETA,WISN,WTSP,YBFL,YBSA,SWSP"
73599,2,NOPI
73712,3,"CHSP,COYE,DEJU,FOSP,LEYE,RUBL,RWBL,SORA,SWSP,WISN,WTSP"
73713,3,"BTNW,CANG,CORA,OVEN,SWTH,WIWR,WTSP,YRWA"
73727,2,"BRCR,CHSP,CORA,RCKI,RNGR,SWTH,WIWR,WTSP,YRWA"
73731,1,"AMCR,BLBW,BRCR,SWTH,WIWR"
73736,1,"BBWA,BLBW,DEJU,MAWA,RNGR,SWTH,WIWR"
73736,2,"AMCR,BBWA,BLBW,DEJU,MAWA,RNGR,SWTH,WIWR,BRCR,WOTH"
73755,2,"BHVI,BRCR,BTNW,CHSP,EVGR,LISP,MOWA,SWTH,WIWR,WTSP,RUGR"
73811,1,"AMCR,AMRO,BLBW,CHSP,EVGR,MAWA,RBNU,REVI,SWTH,WIWR,YRWA"
73872,1,"CONW,CORA,HETH,OVEN,PIWO,REVI,SACR"
73928,1,"CCSP,GRYE,LCSP,LISP,PAWA,RBGU,CHSP,DEJU,LEYE"
73958,2,"ALFL,CORA,DEJU,HETH,LISP,PISI,PIWO,REVI,TEWA,WTSP,BRCR"
74097,3,"ALFL,BHVI,COLO,DEJU,SWTH,YRWA,BLPW,PAWA"
74121,1,"AMBI,CCSP,CEDW,CHSP,COYE,LISP,PAWA,SWTH,TRES"
74155,3,"AMGO,CCSP,DEJU,GRAJ,LISP,PAWA,SWTH,WISN"
74190,2,"ALFL,CCSP,COYE,DEJU,LISP,OCWA,REVI,PAWA"
74283,3,"BLJA,HETH,LCSP,LISP,MAWA,OSFL,TEWA,YRWA"
74312,2,"CHSP,COYE,DEJU,DOWO,RWBL,SORA,SWSP,WISN,WTSP"
74361,3,"BLJA,GRAJ,LCSP,LISP,SWTH"
74377,3,"COYE,DEJU,GRAJ,PAWA,REDH,REVI,SWSP,SWTH"
74396,2,"CONW,HETH,OVEN,PBGR,REVI,RNGR,TEWA,WTSP,YBFL"
74508,2,"ALFL,CONW,DEJU,GRCA,HETH,RCKI,SWTH,TEWA,YRWA"
74527,2,"GWTE,LCSP"
74792,3,"BHVI,CEDW,DEJU,GRAJ,HETH,OVEN,RCKI,SWTH,PSFL"
74849,1,"BBWA,BRCR,CONW,HETH,OVEN,PHVI,TEWA,WTSP,YRWA,DEJU"
74955,2,"ALFL,CCSP,COYE,DEJU,HAWO,SWSP,WTSP"
75160,3,"CAWA,HETH,MOWA,OVEN,REVI,WTSP,PHVI"
75293,1,"BAWW,CORA,MOWA,REVI,RWBL,WTSP"
75432,3,"AMRO,CHSP,EAPH,WIWR,WTSP"
75633,1,"BCCH,CCSP,CHSP,HETH,LISP,TEWA,TRES,WTSP,SWTH"
75634,3,"CCSP,CHSP,MOWA,NAWA,TEWA,TRES,WTSP,PUFI"
75731,3,"CORA,HETH,YRWA"
75787,1,"AMRO,BCCH,CANG,CCSP,DEJU,HETH,LCSP,LISP,OVEN,RCKI,REVI,TEWA,YBSA,YRWA,AMRE,ATSP,PSFL,RUGR,WTSP"
75828,1,"DEJU,HETH,PUFI,YRWA"
75828,2,"DEJU,HETH,PUFI"
75923,1,"CHSP,CONW,GRAJ,OVEN,PUFI,RBGR,RUGR,WETA,WIWR,WTSP,YRWA"
75923,2,"CHSP,CONW,OVEN,PBGR,PUFI,SWTH,WETA,WIWR,WTSP,YRWA,RUGR"
76178,2,"LISP,MOBL,WTSP,YRWA,AMRO"
76178,3,"LISP,MOBL,WTSP,YRWA,AMRO"
76257,2,"ALFL,BUFF,GRAJ,HETH,LISP,TEWA,WTSP"
76257,3,"ALFL,BUFF,CEDW,HETH,LISP,TEWA,WTSP"
76303,3,"HETH,WTSP"
76376,2,"ALFL,BEKI,CHSP,CORA,HETH,MAWA,NOFL,TEWA,WIWR,WTSP,YBFL,OCWA"
76379,3,"HETH,LISP,OCWA,TEWA,WTSP"
76500,1,"ALFL,BLPW,CCSP,CHSP,COLO,COYE,SWTH,TEWA,WTSP"
76500,3,"ALFL,BLPW,COLO,COYE,SWTH,TEWA"
76505,2,"ALFL,HETH,LISP,TEWA,WTSP"
76745,2,"BLTE,CANG,PIGR,RNGR,WISN,WTSP,EAKI"
76816,3,"AMCO,DEJU,LCSP,LISP,NSWO"
76849,2,"AMCO,CCSP,COLO,CORA,LCSP,REVI,SORA,SWTH,TEWA,WIPH,WTSP"
76867,1,"AMCO,CCSP,COME,LCSP,LISP,SWSP,WTSP,YERA"
76912,1,"AMCR,CANG,CHSP,LCSP,LISP,MAWR,NESP,RWBL,SORA,WISN,SWSP"
76956,1,"ALFL,BOCH,CHSP,CMWA,COYE,GRAJ,NOFL,RCKI,SWSP,SWTH,TEWA"
77049,1,"CHSP,COYE,SPSA,SWTH,TEWA,WTSP"
77163,2,"ALFL,BOCH,COYE,LCSP,SWTH,TEWA,WIWR"
77204,3,"CHSP,CMWA,GRAJ,LCSP,LISP,OVEN,PAWA,RECR,TEWA,YBSA,YRWA,SWSP"
77310,7,GGOW
77496,1,"HETH,LISP,MALL,NSHO,RNDU,WISN,SOSA,WTSP"
77498,2,"CHSP,CORA,LISP,MALL,YRWA"
77540,1,"BOGU,CORA,EAKI,LEYE,TEWA"
77707,3,"AMWI,GWTE"
77709,2,"AMCR,CANG,CHSP,KILL,PAWA,RBGU,RCKI,SWSP"
77724,3,"GRAJ,HETH,OCWA,TEWA"
77771,2,"AMWI,BOGU,LISP,PAWA,SWSP,YBSA"
77776,1,"AMWI,CCSP,CHSP,LCSP,LISP,OCWA,PAWA,PBGR,RBGR,REVI,WTSP,SWSP"
77782,1,"AMCR,BOWA,CEDW,CHSP,COYE,LCSP,TEWA,TRES"
77877,1,"BOGU,CANG,CCSP,CHSP,COYE,HETH,LCSP,LISP,NESP,OVEN,SWSP"
77887,2,"AMCO,COLO,LCSP,MAWR,NESP,SEWR"
77896,3,"CHSP,CONW,RBGU,COYE"
78016,2,"AMCR,BOGU,CANG,DEJU,GBHE,LCSP,RBGU,REVI,SWSP,TEWA,WIWR,WTSP"
78102,1,"ALFL,BLTE,BOGU,COYE,FOTE,FRGU,HOFI,LEFL,RNGR,RWBL,SEWR,SORA,SWSP,TRES,YEWA,YHBL"
78102,2,"ALFL,BOGU,COYE,FOTE,FRGU,HOFI,RBGU,RWBL,SEWR,SORA,SWSP,TRES,YHBL"
78102,3,"BLTE,BOGU,COYE,FOTE,FRGU,HOFI,RWBL,SEWR,YHBL,YEWA"
78104,1,"BOGU,COYE,NRWS,SEWR,WISN,YEWA,YHBL,FOTE"
78106,2,"ALFL,BOGU,CCSP,COYE,LEFL,NRWS,REVI,SEWR,SWSP,WISN,YERA,YEWA,YHBL,AMRE"
78106,3,"ALFL,CCSP,COYE,LEFL,NRWS,REVI,RWBL,SEWR,TEWA,WISN,YHBL,YEWA"
78196,1,"BUFF,CCSP,COYE,LCSP,LISP,NESP,RNGR,SEWR,SORA"
78196,2,"AMWI,BUFF,CCSP,COLO,COYE,LCSP,SEWR,SORA"
78196,3,"AMWI,BUFF,CCSP,COYE,LCSP,RNGR,SEWR,SORA,RNDU"
78266,1,"BUFF,COYE,SORA"
78303,3,"GHOW,LISP"
78319,1,"AMCO,BOGU,CCSP,COYE,LCSP,PBGR,RWBL,STGR,YHBL"
78319,2,"AMWI,BOGU,COYE,LCSP,RNGR,RWBL,WTSP,YHBL"
78328,2,"AMCO,BOGU,COYE,LESC,PBGR,RNGR,RWBL,SORA,YHBL,FOTE"
78391,1,"ALFL,AMCO,BLTE,COLO,COTE,COYE,LCSP,RNGR,RWBL,SEWR,SORA,SOSP,SWSP,YERA,YHBL,FOTE"
78391,3,"AMCO,BOGU,COLO,COTE,COYE,LCSP,SEWR,SOSP,SWSP,WTSP,YERA,YHBL,FOTE"
78420,1,"CCSP,SEWR,VIRA,WEGR,YERA"
78420,2,"SEWR,VIRA,WEGR,YERA,SORA"
78424,1,"LCSP,MAWR,VIRA,WEGR,YERA"
78424,2,"VIRA,WEGR,YERA"
78424,3,"LCSP,VIRA,WEGR,YERA"
78440,2,"AMCO,CCSP,COLO,COTE,COYE,LCSP,LISP,REVI,RNGR,SEWR,SORA,WTSP,YERA,YHBL"
78474,1,"PBGR,SEWR,VIRA,WEGR,YERA"
78474,2,"BLTE,SEWR,VIRA,WEGR,YERA"
78474,3,"BLTE,SEWR,VIRA,WEGR,YERA"
78493,3,"ALFL,AMCO,BLTE,COLO,COTE,COYE,SEWR,SWTH,YERA"
78495,5,"FOTE,YERA,COLO,LCSP"
78554,1,"AMCO,BLTE,EAGR,NESP,RUDU,VIRA"
78554,2,"AMCO,AMWI,BLTE,BWTE,NESP,NOGO,VIRA,WISN,YERA"
78554,3,"AMCO,EAGR,NESP,PBGR,RNGR,SORA,VIRA,YERA"
78581,2,"ALFL,AMCO,BLTE,BOGU,CCSP,CHSP,COLO,COTE,COYE,LCSP,RWBL,SEWR,SORA,SWSP,YERA,YHBL"
78581,3,"ALFL,AMCO,BLTE,BOGU,CCSP,CHSP,COLO,COTE,COYE,LCSP,RWBL,SEWR,SORA,SWSP,YERA,YHBL"
78588,3,"CHSP,COLO,CONW,COYE,RNDU,RNGR,SWTH"
78597,3,"BLTE,COYE,LCSP,MERL,RWBL,SORA"
78605,3,"COTE,COYE,LCSP,RWBL,SWSP,WISN,BLTE"
78606,2,"CHSP,CONI,LISP,RNDU,RWBL"
78612,2,"BLTE,BOGU,COYE,LCSP,SWSP,WISN"
78621,1,"AMCO,NOGO,VIRA,YERA"
78621,3,"ALFL,AMCO,EAGR,LCSP,RNGR,RUDU,VIRA,YERA"
78691,2,"ALFL,LCSP,RNGR,WEGR,YERA"
78691,3,"LCSP,WEGR,WISN,WTSP,YERA"
78785,1,"BAWW,MAWA,OVEN,REVI,RUGR"
78839,3,ALFL
79093,3,"CHSP,HETH,LCSP,LISP,NAWA,SWSP,SWTH,WTSP"
79381,1,"BEKI,CONI,LCSP,RNDU,BAOR,MALL"
79381,3,"BEKI,CCSP,LCSP,BAOR"
79441,1,"BLTE,CHSP,LISP,RTHA,SACR,WISN"
79458,3,"BEKI,CHSP,SWSP"
79469,1,"COLO,LESC,LISP,SWSP,WISN,WTSP"
79576,2,"COTE,LCSP,MALL,MAWR,RWBL,SORA,SAVS"
79576,3,"BLTE,COTE,LCSP,MAWR,RWBL,SORA,SAVS"
79661,1,"AMBI,AMCO,CANG,FOSP,NOWA,RNGR,RWBL,SORA,TEWA,YEWA,YHBL,TUSW"
79663,3,"AMBI,AMCO,LESC,NOWA,PBGR,REVI,RWBL,SORA,SWSP,YEWA"
79667,1,"AMCO,FOSP,FRGU,NOWA,RWBL,WTSP,YEWA"
79667,3,"AMCO,FOSP,FRGU,NOWA,RWBL,SWSP,SWTH,YEWA"
79673,1,"AMCO,AMRE,AMRO,CANG,FOSP,NOWA,PBGR,RNGR,RUGR,RWBL,YEWA"
79677,1,"AMBI,AMCO,AMRE,AMRO,CANG,FOSP,NOWA,PBGR,RWBL,SORA,SWSP,YHBL"
79677,3,"AMBI,AMCO,AMRO,AMWI,CANG,FOSP,GRYE,NOWA,RUGR,RWBL,SORA,SWSP,SWTH,YEWA"
79679,1,"AMCO,AMRE,CHSP,PBGR,REDH,RNGR,RUGR,RWBL,SORA,WISN,SWSP,YEWA"
79685,1,"ALFL,AMBI,AMCO,CHSP,FOSP,FRGU,RWBL,SWTH,YEWA"
79921,1,"AMWI,CCSP,CHSP,COYE,GRAJ,HETH,LCSP,PISI,RWBL,SWSP,TEWA"
79987,1,"BADO,GWTE,MAWR,NESP,SORA"
79987,2,"MAWR,NESP"
80032,2,"AMCO,CANG,CHSP,CMWA,GRAJ,HETH,NOWA,OVEN,PHVI,TEWA,WETA,WISN,WIWR,YRWA,WTSP"
80069,3,"BADO,NSWO"
80080,2,"AMCO,CHSP,CONW,CORA,HETH,OVEN,RCKI,REVI,RWBL,SWTH,YRWA"
80308,2,"CANG,EAKI,FOTE,LCSP,WTSP"
80604,2,"BADO,NSWO"
80606,2,"AMRO,BHCO,BRCR,CANG,EVGR,LCSP,LEFL,MAWA,NOWA,OVEN,RWBL,SORA,SWSP,TEWA,WTSP,CHSP"
80767,2,"HETH,MERL,REVI,TEWA,WTSP,AMKE"
80976,1,"CCSP,LCSP,WISN,YRWA"
81002,2,GGOW
81005,1,"LISP,PAWA,WISN,WTSP"
81245,1,"AMBI,BLTE,CANG,COYE,LISP,MAWR,RWBL,SWTH,TEWA,SWSP"
81272,3,"ALFL,AMRO,BHCO,BLTE,CANG,CHSP,CONW,COYE,MAWR,OVEN,RBGU,RWBL,SORA,TEWA,SWSP"
81289,2,"ALFL,CCSP,COYE,LCSP,MAWR,NESP,SEWR,SORA,YERA"
81305,3,"AMBI,CCSP,CONW,GHOW,WISN"
81364,3,"RNDU,RWBL"
81379,3,"AMCO,CCSP,COLO,COYE,DEJU,GWTE,LCSP,RBGR,RWBL,SEWR,SORA,SWSP,TRES,WTSP,YEWA,WISN"
81427,1,"CANG,CORE,OVEN,PISI,RUGR,SWTH,TEWA,WTSP,YRWA"
81427,2,"CANG,CORE,OVEN,PISI,SWTH,TEWA,YRWA"
81427,3,"CANG,CORE,OVEN,PISI,SWTH,TEWA,WTSP,YBSA,YRWA,RUGR"
81444,1,"AMCR,AMWI,BLTE,GADW,LCSP,RNGR,RWBL,SORA,SWSP,WISN,WTSP,YERA,DEJU"
81453,1,"BADO,LISP"
81482,1,"AMCR,CCSP,LCSP,LEFL,REVI,RWBL,SWTH,WTSP,YEWA"
81560,1,"AMCR,BBMA,CHSP,LISP,SWTH,TEWA,WIWR,WTSP"
81620,3,"BADO,CCSP,CONW,COYE,GHOW,LCSP"
81629,1,"GWTE,SORA,WTSP"
81633,1,"AMCO,AMCR,DEJU,GWTE,RWBL,CHSP,SWSP"
81654,2,"CONW,DOWO,HETH,OVEN,TEWA,YRWA,WTSP"
81723,2,"BOWA,CEDW,COYE,LCSP,SEWR,WISN,WTSP,WIWA"
81788,3,"AMCO,LCSP,MAWR,NESP,SORA"
81806,3,"AMWI,BHCO,CANG,CCSP,COYE,DEJU,LCSP,LISP,RCKI,RWBL,SORA,SWSP,WTSP,YERA,YRWA,CHSP"
81980,1,"ALFL,BHCO,BLTE,LEFL,LISP,REVI,RWBL,SORA,TEWA,TRES,WAVI,YEWA"
81987,3,"ALFL,AMGO,AMWI,LCSP,LEFL,REVI,RWBL,SWSP,TEWA"
82007,3,"ALFL,BARS,BLTE,CCSP,LCSP,SWSP"
82009,2,"BARS,BLTE,SEWR,YERA"
82031,1,"ALFL,AMGO,CCSP,COYE,HETH,LCSP,LISP,RWBL,SORA,SWSP,YBSA"
82103,1,"ALFL,AMCO,BAWW,BLTE,CCSP,LISP,RWBL,SORA,SWSP,TEWA,YERA"
82268,1,"AMCO,BLTE,MAWR,PBGR,SORA,SWSP,EAGR"
82269,3,"ALFL,AMCO,COYE,PBGR,REVI,RNGR,RWBL,SEWR,SORA,SOSP,SWSP,WTSP,YEWA,YHBL,YRWA,WISN"
82272,3,"EAGR,MAWR"
82288,2,"EAGR,LCSP,MAWR,SORA,VIRA"
82288,3,"EAGR,LCSP,MAWR,RUDU,SORA,VIRA"
82299,1,"BOGU,EAGR,LISP,MAWR,PBGR,VIRA,WISN"
82343,2,"MAWR,NESP,PBGR,VIRA"
82480,2,LEOW
82480,3,"LEOW,RNGR"
82531,4,BADO
82821,1,"BLJA,LCSP"
82824,1,"ALFL,COYE,LCSP,OVEN,REVI,TEWA,WTSP"
82861,2,"LCSP,NESP,NSWO,SORA"
83170,1,"LCSP,NOPI,SORA,YERA"
83237,1,"BAWW,GRAJ,LISP,MAWA,SWTH,TEWA,WIWA,WTSP"
83239,2,"BCCH,SWTH,WTSP,GCKI,MOCH"
83248,2,"BOWA,CEDW,CHSP,COYE,WTSP,GCKI"
83840,1,"BAWW,COYE,LISP,MAWA,NOWA,OVEN,SWSP,SWTH,TEWA,WIWA,WTSP"
83843,1,"ALFL,BAWW,BCCH,CHSP,COYE,FOSP,MAWA,SACR,SWTH,TEWA,WISN,WIWA,WTSP,YBSA"
83843,2,"ALFL,BCCH,CHSP,COYE,FOSP,MAWA,SACR,SWTH,TEWA,WIWA,WTSP,YBSA"
83864,2,"AMRO,DEJU,LCSP,LISP,NSWO,SWTH,WISN,WTSP,SWSP"
84128,1,"LCSP,NHOW"
84128,2,"LCSP,NHOW"
84128,3,"LCSP,NHOW"
84234,3,"CANG,CHSP,COYE,LEFL,NOFL,REVI,SWTH,TEWA,WTSP,YEWA"
84358,2,"ALFL,CHSP,COYE,LEYE,LISP,RUBL,SORA,TEWA,TRES,WISN,WTSP,GRYE"
84392,2,"ALFL,COYE,EAKI,LCSP,RUBL,SWSP,TRES,WTSP"
84395,2,"AMRO,EAKI,LCSP,LEFL,OSFL,SWSP,TRES,WEWP,WISN,WTSP"
84412,2,"GWTE,WISN"
84479,3,"BLTE,CHSP,COYE,EAKI,LCSP,LISP,RWBL,SWSP,WISN"
84481,1,"BLTE,BOGU,CHSP,COYE,GRYE,LCSP,LISP,RWBL,SBDO,WIPH,WISN"
84489,3,"BLTE,CHSP,COLO,COYE,EAKI,GRYE,LISP,SBDO,SWSP,WISN,DEJU,LEYE"
84518,3,"LCSP,LEYE,NSHO,RWBL,SAVS,SBDO,SORA,SWSP,TRES,WISN,WIPH"
84623,3,"AMRO,CHSP,LCSP,LISP,NOFL,RUDU,RWBL,SACR,WTSP,YBSA,DEJU,SWSP"
84629,2,"AMRO,DEJU,LCSP,LISP,SNGO,WTSP,YRWA"
84629,3,"AMRO,DEJU,LCSP,LISP,SNGO,WTSP,YRWA"
84659,2,"AMRO,LCSP,LISP,NSHO,WISN,WTSP,YBSA,YRWA,RBGR"
84672,2,"CCSP,CHSP,COYE,LCSP,LISP,OCWA,WTSP"
84758,1,"AMRO,LCSP,SNGO,SWSP,WTSP,GWFG"
84758,2,"AMRO,LCSP,SNGO,SWSP,WTSP,GWFG"
84758,3,"AMRO,LCSP,SNGO,SWSP,WTSP"
84893,1,"AMRO,BBWO,CANG,CHSP,COYE,DEJU,LCSP,LISP,SACR,TRES,WTSP,YBSA,SWSP"
85043,1,"CHSP,GGOW,GRAJ,LEYE,LISP,SACR,SAVS,SBDO,WISN"
85082,3,"CHSP,EAKI,GRYE,LCSP,LISP,OSFL,RUBL,SWSP,WISN,WTSP"
85159,3,"AMRO,BHCO,CHSP,LISP,RWBL,SBDO,WISN"
85167,5,"CONI,GRYE,WISN"
85206,1,"CHSP,COYE,EAKI,GRYE,LCSP,LISP,RUBL,RWBL,SORA,WIPH,WISN,LEYE"
85714,1,"GCKI,WWCR"
89978,2,"AMRO,CHSP,DEJU,HETH,LISP,PALO,PAWA,SOSA,WISN,WTSP"
89978,3,"AMRO,CHSP,DEJU,HETH,LISP,PALO,PAWA,WISN,WTSP"
89999,1,"ALFL,AMRO,COYE,FOSP,LCSP,LISP,RUGR,SORA,SWSP,SWTH,TEWA,WTSP,YBSA"
90003,1,"NHOW,TEWA,WISN"
90003,2,"NHOW,WISN"
90003,3,"HETH,NHOW,WISN"
90005,1,"AMRO,CAJA,CHSP,DEJU,HETH"
90748,1,"ALFL,AMRO,CHSP,HAWO,LEYE,PAWA,WTSP"
90748,2,"ALFL,AMRO,CHSP,GRAJ,HAWO,LISP,PAWA,WTSP"
90832,1,"ALFL,CHSP,HETH,LISP,OCWA,SBIG,SORA,WTSP"
90832,2,"ALFL,AMRO,CHSP,LISP,OCWA,SBIG,SORA,WTSP"
90832,3,"ALFL,CHSP,HETH,LISP,OCWA,SBIG,SORA,WTSP,MOCH"
92072,3,"BOCH,GRAJ,HETH,LISP,OVEN,PHVI,SWSP,WTSP,YRWA"
92220,1,"BHCO,CANG,COYE,GWTE,MAWR,RWBL,SWSP,TEWA"
92347,2,"AMBI,EAKI,GRYE,LCSP,LISP,PAWA,SACR,SAVS,SBDO,WISN"
92556,1,"NOWA,REVI,RWBL,SOSP,SPSA,SWTH,WTSP,YEWA"
92563,1,"AMRE,BOWA,REVI,SAVS,RWBL,YEWA"
92563,2,"AMRE,BOWA,REVI,RWBL,SOSP,SPSA"
92563,3,"AMRE,BOWA,CANG,LEFL,REVI,RUBL,RWBL,SOSP,YEWA"
92567,3,"AMRO,BEKI,BHVI,LEFL,NOFL,REVI,RWBL,SOSP,WTSP"
92577,2,"BEKI,SORA"
98698,1,MAGO
98698,2,"COLO,MAGO"
98698,3,MAGO
99404,2,"DEJU,HETH,SWTH,WAVI,WTSP,WWCR"
99555,2,"AMRO,CEDW,HETH,VATH,WTSP,YRWA"
