"Common name","Species code","Number of training clips","Number of evaluation detections (minutes; community)","Precision_universalthreshold (community)","Recall _universalthreshold (community)","F1score threshold (community)","Precision_F1scorethreshold (community)","Recall_F1scorethreshold (community)","Classifier with highest F1score (community)","Number of evaluation detections (calls; vocal activity)","Precision_universalthreshold (vocal activity)","Recall _universalthreshold (vocal activity)","F1score threshold (vocal activity)","Precision_F1scorethreshold (vocal activity)","Recall_F1scorethreshold (vocal activity)"
"Acadian Flycatcher","ACFL",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alder Flycatcher","ALFL",1514,107,0.98,0.449,0.21,0.786,0.757,"HawkEars",NA,NA,NA,NA,NA,NA
"American Avocet","AMAV",1178,8,0.75,0.75,0.86,0.857,0.75,"HawkEars",NA,NA,NA,NA,NA,NA
"American Bittern","AMBI",773,31,0.625,0.161,0.56,0.467,0.226,"Perch",NA,NA,NA,NA,NA,NA
"American Coot","AMCO",899,87,1,0.161,0.09,0.515,0.575,"BirdNET",NA,NA,NA,NA,NA,NA
"American Crow","AMCR",3518,54,0.9,0.333,0.45,0.75,0.556,"HawkEars",NA,NA,NA,NA,NA,NA
"American Golden-Plover","AMGP",986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Goldfinch","AGOL",2083,13,0.45,0.692,0.91,1,0.538,"HawkEars",NA,NA,NA,NA,NA,NA
"American Goshawk","AGOS",1180,5,1,0.2,0.57,1,0.4,"HawkEars",NA,NA,NA,NA,NA,NA
"American Kestrel","AMKE",844,6,1,0.833,0.56,1,0.833,"BirdNET",NA,NA,NA,NA,NA,NA
"American Pipit","AMPI",776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Redstart","AMRE",1494,50,0.654,0.34,0.71,0.633,0.38,"BirdNET",NA,NA,NA,NA,NA,NA
"American Robin","AMRO",3340,127,0.828,0.378,0.42,0.598,0.622,"HawkEars",NA,NA,NA,NA,NA,NA
"American Three-toed Woodpecker","ATTW",1154,8,0.833,0.625,0.47,0.833,0.625,"BirdNET",NA,NA,NA,NA,NA,NA
"American Tree Sparrow","ATSP",1582,14,0.2,0.071,0.27,0.122,0.429,"BirdNET",NA,NA,NA,NA,NA,NA
"American Wigeon","AMWI",753,16,1,0.375,0.33,0.727,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"American Woodcock","AMWO",1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anna's Hummingbird","ANHU",1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arctic Tern","ARTE",1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baird's Sandpiper","BASA",959,1,1,1,0.7,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Baird's Sparrow","BAIS",802,12,0.647,0.917,0.84,1,0.917,"HawkEars",NA,NA,NA,NA,NA,NA
"Bald Eagle","BAEA",1708,5,0.333,0.4,0.76,0.4,0.4,"BirdNET",NA,NA,NA,NA,NA,NA
"Baltimore Oriole","BAOR",1451,12,0.333,0.333,0.85,0.6,0.25,"HawkEars",NA,NA,NA,NA,NA,NA
"Bank Swallow","BANS",651,10,1,0.1,0.29,0.462,0.6,"HawkEars",NA,NA,NA,NA,NA,NA
"Barn Owl","BANO",637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barn Swallow","BARS",1087,11,0.727,0.727,0.86,1,0.727,"HawkEars",NA,NA,NA,NA,NA,NA
"Barred Owl","BADO",948,11,0.75,0.273,0.57,0.8,0.364,"HawkEars",105,1,0.354,0.681,0.825,0.579
"Bay-breasted Warbler","BBWA",740,22,0.824,0.636,0.65,0.833,0.682,"HawkEars",NA,NA,NA,NA,NA,NA
"Bell's Vireo","BEVI",1228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belted Kingfisher","BEKI",680,10,0.5,0.1,0.56,0.75,0.3,"HawkEars",NA,NA,NA,NA,NA,NA
"Bewick's Wren","BEWR",3184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black Tern","BLTE",1298,61,0.963,0.426,0.29,0.846,0.721,"HawkEars",NA,NA,NA,NA,NA,NA
"Black-and-white Warbler","BAWW",1480,22,0.842,0.727,0.84,1,0.727,"HawkEars",NA,NA,NA,NA,NA,NA
"Black-backed Woodpecker","BBWO",1225,8,0,0,0.15,0.143,0.75,"BirdNET",NA,NA,NA,NA,NA,NA
"Black-bellied Plover","BBPL",1330,1,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
"Black-billed Cuckoo","BBCU",780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-billed Magpie","BBMA",823,17,1,0.294,0.47,1,0.353,"BirdNET",NA,NA,NA,NA,NA,NA
"Black-capped Chickadee","BCCH",3264,17,0.209,0.529,0.82,0.304,0.412,"HawkEars",NA,NA,NA,NA,NA,NA
"Black-crowned Night Heron","BCNH",490,1,1,1,0.51,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Black-headed Grosbeak","BHGR",2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-throated Blue Warbler","BTBW",1031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-throated Gray Warbler","BTGW",954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-throated Green Warbler","BTNW",1316,17,0.818,0.529,0.46,0.652,0.882,"HawkEars",1547,0.855,0.555,0.686,0.804,0.598
"Blackburnian Warbler","BLBW",847,10,0.833,0.5,0.54,0.8,0.8,"HawkEars",NA,NA,NA,NA,NA,NA
"Blackpoll Warbler","BLPW",944,16,0.5,0.312,0.82,0.714,0.312,"HawkEars",NA,NA,NA,NA,NA,NA
"Blue Jay","BLJA",2136,10,0.364,0.4,0.82,0.75,0.3,"HawkEars",NA,NA,NA,NA,NA,NA
"Blue-gray Gnatcatcher","BGGN",1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-headed Vireo","BHVI",1644,15,0.333,0.333,0.83,0.455,0.333,"BirdNET",NA,NA,NA,NA,NA,NA
"Blue-winged Teal","BWTE",840,18,0.833,0.278,0.53,0.75,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Blue-winged Warbler","BWWA",798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bobolink","BOBO",1315,12,0.857,0.5,0.64,0.778,0.583,"HawkEars",NA,NA,NA,NA,NA,NA
"Bohemian Waxwing","BOWA",1110,10,0.667,0.2,0.88,1,0.2,"HawkEars",NA,NA,NA,NA,NA,NA
"Bonaparte's Gull","BOGU",788,26,0.833,0.192,0.25,0.424,0.538,"HawkEars",NA,NA,NA,NA,NA,NA
"Boreal Chickadee","BOCH",2499,13,0.857,0.462,0.72,0.8,0.615,"HawkEars",NA,NA,NA,NA,NA,NA
"Boreal Owl","BOOW",1116,10,NA,0,0.01,0,0,"BirdNET",NA,NA,NA,NA,NA,NA
"Brant","BRAN",1554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brewer's Blackbird","BRBL",1567,9,0.6,0.667,0.7,0.6,0.667,"HawkEars",NA,NA,NA,NA,NA,NA
"Brewer's Sparrow","BRSP",1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Broad-winged Hawk","BWHA",843,8,0.833,0.625,0.82,1,0.625,"BirdNET",NA,NA,NA,NA,NA,NA
"Brown Creeper","BRCR",1976,21,0.706,0.571,0.77,0.75,0.571,"HawkEars",NA,NA,NA,NA,NA,NA
"Brown Thrasher","BRTH",2358,3,0.25,0.333,0.85,1,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Brown-headed Cowbird","BHCO",1644,38,0.87,0.526,0.73,0.875,0.553,"HawkEars",NA,NA,NA,NA,NA,NA
"Bufflehead","BUFF",520,6,0.5,0.167,0.7,0.667,0.333,"BirdNET",NA,NA,NA,NA,NA,NA
"California Gull","CAGU",4025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"California Quail","CAQU",1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada Goose","CANG",1508,55,0.958,0.418,0.57,0.897,0.473,"HawkEars",NA,NA,NA,NA,NA,NA
"Canada Jay","CAJA",839,58,0.833,0.086,0.14,0.302,0.276,"HawkEars",NA,NA,NA,NA,NA,NA
"Canada Warbler","CAWA",1197,14,0.833,0.357,0.58,0.7,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Cape May Warbler","CMWA",706,24,0.923,0.5,0.74,0.923,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Carolina Wren","CARW",2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Caspian Tern","CATE",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cassin's Vireo","CAVI",1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cedar Waxwing","CEDW",1237,19,0.75,0.474,0.69,0.769,0.526,"HawkEars",NA,NA,NA,NA,NA,NA
"Cerulean Warbler","CERW",976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-backed Chickadee","CBCH",2478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-collared Longspur","CCLO",1019,3,NA,0,0.19,0.091,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Chestnut-sided Warbler","CSWA",1038,1,0.333,1,0.79,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Chimney Swift","CHSW",705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chipping Sparrow","CHSP",1433,154,0.93,0.429,0.63,0.819,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Chuck-will's-widow","CWWI",656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clark's Nutcracker","CLNU",889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clay-colored Sparrow","CCSP",1169,112,0.906,0.429,0.52,0.849,0.554,"HawkEars",NA,NA,NA,NA,NA,NA
"Cliff Swallow","CLSW",1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Gallinule","COGA",1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Goldeneye","COGO",711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Grackle","COGR",1812,12,0.556,0.417,0.62,0.571,0.667,"HawkEars",NA,NA,NA,NA,NA,NA
"Common Loon","COLO",986,34,0.909,0.294,0.25,0.792,0.559,"HawkEars",NA,NA,NA,NA,NA,NA
"Common Merganser","COME",522,1,NA,0,0.02,0.002,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Common Nighthawk","CONI",821,13,1,0.462,0.57,1,0.538,"HawkEars",NA,NA,NA,NA,NA,NA
"Common Poorwill","COPO",1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Raven","CORA",3948,42,0.706,0.286,0.68,0.636,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Common Redpoll","CORE",1043,4,0,0,0.12,0.024,0.75,"HawkEars",NA,NA,NA,NA,NA,NA
"Common Tern","COTE",1478,10,NA,0,0.26,0.308,0.4,"HawkEars",NA,NA,NA,NA,NA,NA
"Common Yellowthroat","COYE",2282,115,0.987,0.661,0.58,0.918,0.783,"HawkEars",204,0.984,0.545,0.8,0.816,0.784
"Connecticut Warbler","CONW",1423,20,1,0.65,0.64,1,0.65,"HawkEars",NA,NA,NA,NA,NA,NA
"Cooper's Hawk","COHA",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dark-eyed Junco","DEJU",2674,91,0.588,0.44,0.54,0.431,0.725,"HawkEars",NA,NA,NA,NA,NA,NA
"Dickcissel","DICK",687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Double-crested Cormorant","DCCO",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Downy Woodpecker","DOWO",1449,9,NA,0,0.6,1,0.111,"HawkEars",NA,NA,NA,NA,NA,NA
"Dunlin","DUNL",1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dusky Flycatcher","DUFL",1640,13,1,0.846,0.73,1,0.846,"HawkEars",NA,NA,NA,NA,NA,NA
"Eared Grebe","EAGR",518,13,0.667,0.462,0.79,0.75,0.462,"HawkEars",NA,NA,NA,NA,NA,NA
"Eastern Bluebird","EABL",977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Kingbird","EAKI",1551,22,0.941,0.727,0.83,1,0.727,"HawkEars",NA,NA,NA,NA,NA,NA
"Eastern Meadowlark","EAME",1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Phoebe","EAPH",1506,9,1,0.333,0.75,1,0.333,"BirdNET",NA,NA,NA,NA,NA,NA
"Eastern Screech-Owl","EASO",818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Towhee","EATO",2142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Whip-poor-will","EWPW",1572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Wood-Pewee","EAWP",1536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Collared-Dove","EUCD",889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"European Starling","EUST",1572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evening Grosbeak","EVGR",1255,9,0.4,0.222,0.68,0.375,0.333,"Perch",NA,NA,NA,NA,NA,NA
"Field Sparrow","FISP",1849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Forster's Tern","FOTE",698,15,1,0.4,0.24,0.556,0.667,"HawkEars",NA,NA,NA,NA,NA,NA
"Fox Sparrow","FOSP",1054,12,0.625,0.417,0.53,0.667,0.667,"HawkEars",NA,NA,NA,NA,NA,NA
"Franklin's Gull","FRGU",1303,12,0.6,0.25,0.17,0.421,0.667,"HawkEars",NA,NA,NA,NA,NA,NA
"Gadwall","GADW",862,12,1,0.25,0.65,1,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Golden Eagle","GOEA",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Golden-crowned Kinglet","GCKI",1853,23,0.714,0.652,0.71,0.714,0.652,"HawkEars",NA,NA,NA,NA,NA,NA
"Golden-crowned Sparrow","GCSP",2094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Golden-winged Warbler","GWWA",790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grasshopper Sparrow","GRSP",1148,9,0,0,0.03,0.065,0.222,"BirdNET",NA,NA,NA,NA,NA,NA
"Gray Catbird","GRCA",2168,13,0.733,0.846,0.86,1,0.846,"HawkEars",NA,NA,NA,NA,NA,NA
"Gray Flycatcher","GRFL",1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray Partridge","GRAP",1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-cheeked Thrush","GCTH",1232,6,NA,0,0.35,0.083,0.167,"BirdNET",NA,NA,NA,NA,NA,NA
"Great Black-backed Gull","GBBG",1657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Blue Heron","GBHE",1075,4,1,0.5,0.74,1,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Great Crested Flycatcher","GCFL",1478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Egret","GREG",639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Gray Owl","GGOW",1290,10,0,0,0.27,0.125,0.2,"Perch",NA,NA,NA,NA,NA,NA
"Great Horned Owl","GHOW",1334,15,0.875,0.467,0.55,0.818,0.6,"HawkEars",NA,NA,NA,NA,NA,NA
"Greater White-fronted Goose","GWFG",1761,12,0.4,0.167,0.77,0.667,0.167,"Perch",NA,NA,NA,NA,NA,NA
"Greater Yellowlegs","GRYE",1256,22,1,0.545,0.71,1,0.591,"HawkEars",NA,NA,NA,NA,NA,NA
"Green Heron","GRHE",1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Green-winged Teal","GWTE",882,12,0.4,0.167,0.58,0.333,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Hairy Woodpecker","HAWO",1542,10,0,0,0.15,0.027,0.2,"Perch",NA,NA,NA,NA,NA,NA
"Harris's Sparrow","HASP",1067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Henslow's Sparrow","HESP",1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hermit Thrush","HETH",2285,102,0.638,0.657,0.88,0.905,0.559,"HawkEars",NA,NA,NA,NA,NA,NA
"Herring Gull","HERG",1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hooded Merganser","HOME",276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hooded Warbler","HOWA",1061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horned Grebe","HOGR",634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Horned Lark","HOLA",1649,22,0.933,0.636,0.75,0.933,0.636,"HawkEars",NA,NA,NA,NA,NA,NA
"House Finch","HOFI",1757,3,0,0,0.23,0.01,0.667,"BirdNET",NA,NA,NA,NA,NA,NA
"House Sparrow","HOSP",1043,7,0.571,0.571,0.85,1,0.571,"HawkEars",NA,NA,NA,NA,NA,NA
"House Wren","HOWR",2152,67,0.946,0.522,0.73,0.946,0.522,"HawkEars",NA,NA,NA,NA,NA,NA
"Indigo Bunting","INBU",1495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kentucky Warbler","KEWA",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Killdeer","KILL",880,15,0.818,0.6,0.44,0.688,0.733,"HawkEars",NA,NA,NA,NA,NA,NA
"Kirtland's Warbler","KIWA",1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
