"Common name","Species code","Number of training clips","Number of evaluation detections (minutes; community)","Precision_universalthreshold (community)","Recall _universalthreshold (community)","F1score threshold (community)","Precision_F1scorethreshold (community)","Recall_F1scorethreshold (community)","Classifier with highest F1score (community)","Number of evaluation detections (calls; vocal activity)","Precision_universalthreshold (vocal activity)","Recall _universalthreshold (vocal activity)","F1score threshold (vocal activity)","Precision_F1scorethreshold (vocal activity)","Recall_F1scorethreshold (vocal activity)"
"Lapland Longspur","LALO",1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lark Sparrow","LASP",1306,2,0,0,0.16,0.017,1,"BirdNET",NA,NA,NA,NA,NA,NA
"Lazuli Bunting","LAZB",935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LeConte's Sparrow","LCSP",926,132,0.976,0.621,0.38,0.95,0.727,"HawkEars",NA,NA,NA,NA,NA,NA
"Least Bittern","LEBI",629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Least Flycatcher","LEFL",752,51,1,0.373,0.2,0.86,0.725,"HawkEars",NA,NA,NA,NA,NA,NA
"Least Sandpiper","LESA",1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","LBBG",1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Yellowlegs","LEYE",858,17,0.778,0.412,0.69,0.818,0.529,"HawkEars",NA,NA,NA,NA,NA,NA
"Lincoln's Sparrow","LISP",1808,141,0.929,0.461,0.48,0.778,0.645,"HawkEars",NA,NA,NA,NA,NA,NA
"Loggerhead Shrike","LOSH",1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-billed Curlew","LBCU",1577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","LBDO",827,1,0.2,1,0.92,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Long-eared Owl","LEOW",1475,10,1,0.7,0.57,1,0.7,"HawkEars",NA,NA,NA,NA,NA,NA
"Long-tailed Duck","LTDU",1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisiana Waterthrush","LOWA",774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MacGillivray's Warbler","MGWA",1693,1,0,0,0.01,0,0,"BirdNET",NA,NA,NA,NA,NA,NA
"Magnolia Warbler","MAWA",1190,37,1,0.514,0.74,1,0.541,"HawkEars",NA,NA,NA,NA,NA,NA
"Mallard","MALL",1109,22,1,0.091,0.17,0.364,0.364,"BirdNET",NA,NA,NA,NA,NA,NA
"Marbled Godwit","MAGO",1071,4,NA,0,0.27,1,0.75,"HawkEars",NA,NA,NA,NA,NA,NA
"Marsh Wren","MAWR",1559,32,0.862,0.781,0.84,0.96,0.75,"HawkEars",NA,NA,NA,NA,NA,NA
"Merlin","MERL",1024,3,0,0,0.53,0.167,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Mountain Bluebird","MOBL",1162,11,0.667,0.182,0.71,0.75,0.273,"HawkEars",NA,NA,NA,NA,NA,NA
"Mountain Chickadee","MOCH",3528,3,0.143,0.333,0.82,0.333,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Mourning Dove","MODO",922,42,0.846,0.262,0.58,0.765,0.31,"BirdNET",NA,NA,NA,NA,NA,NA
"Mourning Warbler","MOWA",1228,24,1,0.5,0.63,0.75,0.75,"HawkEars",NA,NA,NA,NA,NA,NA
"Mute Swan","MUSW",779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nashville Warbler","NAWA",1097,10,0.25,0.2,0.35,0.231,0.6,"HawkEars",NA,NA,NA,NA,NA,NA
"Nelson's Sparrow","NESP",789,13,0.6,0.462,0.87,1,0.385,"HawkEars",NA,NA,NA,NA,NA,NA
"Northern Cardinal","NOCA",2189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Flicker","NOFL",1968,11,1,0.091,0.35,0.235,0.364,"HawkEars",NA,NA,NA,NA,NA,NA
"Northern Harrier","NOHA",1462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Hawk Owl","NHOW",813,6,1,0.5,0.39,0.714,0.833,"HawkEars",NA,NA,NA,NA,NA,NA
"Northern Parula","NOPA",823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Pintail","NOPI",833,9,0.556,0.556,0.81,0.714,0.556,"HawkEars",NA,NA,NA,NA,NA,NA
"Northern Pygmy-Owl","NOPO",942,1,NA,0,0.01,0,0,"BirdNET",NA,NA,NA,NA,NA,NA
"Northern Rough-winged Swallow","NRWS",894,3,0,0,0.65,0.25,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Northern Saw-whet Owl","NSWO",1599,10,1,0.3,0.67,1,0.4,"HawkEars",NA,NA,NA,NA,NA,NA
"Northern Shoveler","NSHO",527,10,0.5,0.1,0.3,0.273,0.3,"BirdNET",NA,NA,NA,NA,NA,NA
"Northern Shrike","NSHR",1471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Waterthrush","NOWA",1171,20,0.917,0.55,0.71,0.933,0.7,"HawkEars",NA,NA,NA,NA,NA,NA
"Olive-sided Flycatcher","OSFL",920,11,0.556,0.455,0.89,0.833,0.455,"HawkEars",445,0.977,0.726,0.852,0.957,0.768
"Orange-crowned Warbler","OCWA",1200,12,0.312,0.417,0.89,1,0.417,"HawkEars",NA,NA,NA,NA,NA,NA
"Orchard Oriole","OROR",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osprey","OSPR",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ovenbird","OVEN",2050,107,0.906,0.813,0.72,0.911,0.86,"HawkEars",1240,0.933,0.748,0.834,0.924,0.76
"Pacific Wren","PAWR",3330,3,1,1,0.73,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Pacific-slope Flycatcher","PSFL",2123,7,1,0.143,0.63,1,0.571,"HawkEars",NA,NA,NA,NA,NA,NA
"Palm Warbler","PAWA",1041,40,0.929,0.325,0.36,0.719,0.575,"HawkEars",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","PESA",556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peregrine Falcon","PEFA",715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philadelphia Vireo","PHVI",2316,15,0.192,0.333,0.89,0.417,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Pied-billed Grebe","PBGR",842,26,1,0.385,0.56,0.846,0.423,"HawkEars",NA,NA,NA,NA,NA,NA
"Pileated Woodpecker","PIWO",1655,8,0.333,0.125,0.6,0.5,0.25,"HawkEars",NA,NA,NA,NA,NA,NA
"Pine Grosbeak","PIGR",635,11,0,0,0.05,0.003,0.091,"Perch",NA,NA,NA,NA,NA,NA
"Pine Siskin","PISI",1335,18,0.857,0.333,0.62,0.727,0.444,"HawkEars",NA,NA,NA,NA,NA,NA
"Pine Warbler","PIWA",704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prairie Warbler","PRAW",710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prothonotary Warbler","PROW",977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purple Finch","PUFI",1578,11,0.238,0.455,0.94,1,0.273,"BirdNET",NA,NA,NA,NA,NA,NA
"Purple Martin","PUMA",797,7,0.857,0.857,0.8,1,0.857,"HawkEars",NA,NA,NA,NA,NA,NA
"Red Crossbill","RECR",1610,3,0,0,0.22,0.005,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Red-bellied Woodpecker","RBWO",1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-breasted Nuthatch","RBNU",1955,11,1,0.364,0.54,1,0.455,"HawkEars",NA,NA,NA,NA,NA,NA
"Red-eyed Vireo","REVI",2497,102,0.907,0.48,0.42,0.699,0.706,"HawkEars",NA,NA,NA,NA,NA,NA
"Red-headed Woodpecker","RHWO",637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-naped Sapsucker","RNSA",1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-necked Grebe","RNGR",1031,52,0.895,0.327,0.53,0.808,0.404,"HawkEars",NA,NA,NA,NA,NA,NA
"Red-necked Phalarope","RNPH",978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-shouldered Hawk","RSHA",564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-tailed Hawk","RTHA",656,2,0,0,0.55,0.2,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Red-throated Loon","RTLO",2633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-winged Blackbird","RWBL",2403,161,0.944,0.416,0.43,0.771,0.565,"BirdNET",NA,NA,NA,NA,NA,NA
"Redhead","REDH",500,7,0.75,0.429,0.87,1,0.429,"HawkEars",NA,NA,NA,NA,NA,NA
"Ring-billed Gull","RBGU",1245,9,1,0.222,0.65,0.75,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Ring-necked Duck","RNDU",605,8,0.5,0.25,0.57,0.667,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Ring-necked Pheasant","RNEP",1052,10,1,0.2,0.41,1,0.2,"BirdNET",NA,NA,NA,NA,NA,NA
"Rock Pigeon","ROPI",706,8,0.667,0.25,0.24,0.375,0.375,"HawkEars",NA,NA,NA,NA,NA,NA
"Rock Wren","ROWR",1444,1,1,1,0.68,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Rose-breasted Grosbeak","RBGR",1502,22,0.591,0.591,0.9,1,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","RLHA",558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruby-crowned Kinglet","RCKI",1557,47,0.909,0.426,0.4,0.705,0.66,"HawkEars",NA,NA,NA,NA,NA,NA
"Ruby-throated Hummingbird","RTHU",683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruddy Duck","RUDU",407,4,NA,0,0.11,0.667,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Ruddy Turnstone","RUTU",1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruffed Grouse","RUGR",234,36,0.939,0.861,0.72,0.939,0.861,"HawkEars",1677,0.976,0.581,0.774,0.875,0.694
"Rufous Hummingbird","RUHU",1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rusty Blackbird","RUBL",1442,10,0.364,0.4,0.82,0.667,0.4,"HawkEars",NA,NA,NA,NA,NA,NA
"Sanderling","SAND",1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sandhill Crane","SACR",1209,17,1,0.471,0.45,1,0.529,"HawkEars",NA,NA,NA,NA,NA,NA
"Savannah Sparrow","SAVS",1544,106,0.971,0.632,0.42,0.863,0.774,"HawkEars",NA,NA,NA,NA,NA,NA
"Say's Phoebe","SAPH",1050,1,NA,0,0.01,0,0,"BirdNET",NA,NA,NA,NA,NA,NA
"Scarlet Tanager","SCTA",1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sedge Wren","SEWR",2032,33,0.85,0.515,0.78,0.895,0.515,"HawkEars",NA,NA,NA,NA,NA,NA
"Semipalmated Plover","SEPL",1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Semipalmated Sandpiper","SESA",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sharp-shinned Hawk","SSHA",874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sharp-tailed Grouse","STGR",827,6,1,0.333,0.67,1,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Short-billed Dowitcher","SBDO",617,10,0.4,0.2,0.82,0.667,0.2,"HawkEars",NA,NA,NA,NA,NA,NA
"Short-eared Owl","SEOW",669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snow Bunting","SNBU",1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Snow Goose","SNGO",1409,9,0.667,0.222,0.37,0.5,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Solitary Sandpiper","SOSA",805,14,0.35,0.5,0.64,0.364,0.571,"HawkEars",NA,NA,NA,NA,NA,NA
"Song Sparrow","SOSP",2537,45,0.686,0.533,0.74,0.686,0.533,"HawkEars",NA,NA,NA,NA,NA,NA
"Sora","SORA",1632,97,0.886,0.32,0.48,0.783,0.485,"HawkEars",NA,NA,NA,NA,NA,NA
"Spotted Sandpiper","SPSA",1608,13,0.25,0.231,0.62,0.185,0.385,"BirdNET",NA,NA,NA,NA,NA,NA
"Spotted Towhee","SPTO",1410,8,0.833,0.625,0.6,0.833,0.625,"HawkEars",NA,NA,NA,NA,NA,NA
"Sprague's Pipit","SPPI",915,16,0.833,0.312,0.33,0.889,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Steller's Jay","STJA",1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Summer Tanager","SUTA",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swainson's Hawk","SWHA",862,1,0.5,1,0.81,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Swainson's Thrush","SWTH",1692,151,0.928,0.424,0.41,0.821,0.669,"HawkEars",2064,0.607,0.591,0.6,0.615,0.586
"Swamp Sparrow","SWSP",1746,112,0.617,0.848,0.85,0.758,0.812,"HawkEars",NA,NA,NA,NA,NA,NA
"Tennessee Warbler","TEWA",1447,154,0.988,0.545,0.23,0.908,0.708,"HawkEars",10899,0.966,0.697,0.868,0.88,0.855
"Thick-billed Longspur","TBLO",1662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Townsend's Solitaire","TOSO",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Townsend's Warbler","TOWA",1029,1,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
"Tree Swallow","TRES",1574,52,0.864,0.365,0.41,0.778,0.538,"HawkEars",NA,NA,NA,NA,NA,NA
"Trumpeter Swan","TRUS",989,3,1,1,0.75,1,1,"BirdNET",NA,NA,NA,NA,NA,NA
"Tufted Titmouse","TUTI",1911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tundra Swan","TUSW",1421,1,0.111,1,0.88,0.5,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Upland Sandpiper","UPSA",675,10,0.667,0.2,0.17,0.364,0.4,"HawkEars",NA,NA,NA,NA,NA,NA
"Varied Thrush","VATH",935,9,0.833,0.556,0.69,0.833,0.556,"HawkEars",NA,NA,NA,NA,NA,NA
"Veery","VEER",1454,12,0.9,0.75,0.62,0.909,0.833,"HawkEars",NA,NA,NA,NA,NA,NA
"Vesper Sparrow","VESP",1008,64,1,0.562,0.52,0.889,0.75,"HawkEars",NA,NA,NA,NA,NA,NA
"Violet-green Swallow","VGSW",1882,2,0.4,1,0.85,1,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Virginia Rail","VIRA",1162,17,1,0.353,0.39,0.643,0.529,"HawkEars",NA,NA,NA,NA,NA,NA
"Warbling Vireo","WAVI",2998,27,0.8,0.593,0.83,1,0.556,"HawkEars",NA,NA,NA,NA,NA,NA
"Western Grebe","WEGR",805,10,0.75,0.3,0.6,0.714,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"Western Kingbird","WEKI",1618,1,0.5,1,0.71,0.5,1,"HawkEars",NA,NA,NA,NA,NA,NA
"Western Meadowlark","WEME",1662,80,0.957,0.838,0.77,0.985,0.825,"HawkEars",NA,NA,NA,NA,NA,NA
"Western Tanager","WETA",1291,27,0.889,0.296,0.34,0.533,0.593,"HawkEars",NA,NA,NA,NA,NA,NA
"Western Wood-Pewee","WEWP",1469,11,0.8,0.364,0.6,0.667,0.545,"HawkEars",NA,NA,NA,NA,NA,NA
"Whimbrel","WHIM",1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-breasted Nuthatch","WBNU",2172,4,1,0.5,0.46,1,0.5,"HawkEars",NA,NA,NA,NA,NA,NA
"White-crowned Sparrow","WCSP",2509,15,0.8,0.533,0.9,1,0.533,"HawkEars",NA,NA,NA,NA,NA,NA
"White-eyed Vireo","WEVI",1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-rumped Sandpiper","WRSA",315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-throated Sparrow","WTSP",2488,229,0.968,0.659,0.58,0.881,0.747,"HawkEars",3348,0.968,0.601,0.854,0.88,0.831
"White-winged Crossbill","WWCR",1270,9,0.2,0.333,0.86,0.5,0.333,"HawkEars",NA,NA,NA,NA,NA,NA
"Wild Turkey","WITU",868,1,NA,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA
"Willet","WILL",2624,9,0.889,0.889,0.77,1,0.889,"HawkEars",NA,NA,NA,NA,NA,NA
"Willow Flycatcher","WIFL",870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Willow Ptarmigan","WIPT",609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson's Phalarope","WIPH",591,13,0.8,0.308,0.61,0.778,0.538,"HawkEars",NA,NA,NA,NA,NA,NA
"Wilson's Snipe","WISN",1019,111,0.934,0.514,0.33,0.878,0.649,"HawkEars",NA,NA,NA,NA,NA,NA
"Wilson's Warbler","WIWA",1210,17,0.818,0.529,0.58,0.688,0.647,"HawkEars",NA,NA,NA,NA,NA,NA
"Winter Wren","WIWR",2652,57,0.929,0.684,0.71,0.875,0.737,"HawkEars",NA,NA,NA,NA,NA,NA
"Wood Duck","WODU",701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wood Thrush","WOTH",2128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow Rail","YERA",1208,30,1,0.633,0.27,0.88,0.733,"HawkEars",NA,NA,NA,NA,NA,NA
"Yellow Warbler","YEWA",1715,36,0.811,0.833,0.75,0.811,0.833,"HawkEars",NA,NA,NA,NA,NA,NA
"Yellow-bellied Flycatcher","YBFL",1561,10,0.25,0.1,0.84,1,0.1,"Perch",NA,NA,NA,NA,NA,NA
"Yellow-bellied Sapsucker","YBSA",1110,31,0.778,0.226,0.32,0.857,0.387,"HawkEars",NA,NA,NA,NA,NA,NA
"Yellow-billed Cuckoo","YBCU",668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-breasted Chat","YBCH",1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-headed Blackbird","YHBL",1703,51,0.913,0.412,0.52,0.775,0.608,"HawkEars",NA,NA,NA,NA,NA,NA
"Yellow-rumped Warbler","YRWA",3192,110,0.758,0.682,0.73,0.75,0.709,"HawkEars",NA,NA,NA,NA,NA,NA
"Yellow-throated Vireo","YTVI",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-throated Warbler","YTWA",865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
